Frequency,Channel A
22.03369141,-106.13520000
22.04589844,-110.36040000
22.05810547,-104.26020000
22.07031250,-102.74040000
22.08251953,-99.43079000
22.09472656,-94.06198000
22.10693359,-90.90366000
22.11914063,-89.90482000
22.13134766,-91.95609000
22.14355469,-101.95720000
22.15576172,-98.13077000
22.16796875,-91.62152000
22.18017578,-90.36182000
22.19238281,-90.90970000
22.20458984,-92.92954000
22.21679688,-99.62833000
22.22900391,-100.51160000
22.24121094,-91.04806000
22.25341797,-88.80341000
22.26562500,-91.59255000
22.27783203,-104.80270000
22.29003906,-92.94032000
22.30224609,-89.60300000
22.31445313,-89.55135000
22.32666016,-89.78238000
22.33886719,-89.29205000
22.35107422,-89.31992000
22.36328125,-91.16145000
22.37548828,-95.02998000
22.38769531,-95.24487000
22.39990234,-92.13841000
22.41210938,-91.05309000
22.42431641,-90.03909000
22.43652344,-88.07826000
22.44873047,-87.08604000
22.46093750,-88.21991000
22.47314453,-92.50790000
22.48535156,-100.56390000
22.49755859,-96.11603000
22.50976563,-94.23074000
22.52197266,-96.24950000
22.53417969,-103.07070000
22.54638672,-99.73860000
22.55859375,-93.53630000
22.57080078,-93.42461000
22.58300781,-98.81837000
22.59521484,-97.78393000
22.60742188,-91.93091000
22.61962891,-89.63864000
22.63183594,-89.73222000
22.64404297,-92.70212000
22.65625000,-100.78940000
22.66845703,-97.30491000
22.68066406,-92.17995000
22.69287109,-90.53422000
22.70507813,-90.71690000
22.71728516,-92.71682000
22.72949219,-97.32029000
22.74169922,-103.77700000
22.75390625,-97.25761000
22.76611328,-90.92129000
22.77832031,-87.82358000
22.79052734,-87.25544000
22.80273438,-88.52093000
22.81494141,-90.51807000
22.82714844,-91.25052000
22.83935547,-91.22913000
22.85156250,-92.40173000
22.86376953,-94.89809000
22.87597656,-97.47868000
22.88818359,-99.21388000
22.90039063,-105.32630000
22.91259766,-103.00290000
22.92480469,-97.42392000
22.93701172,-97.88579000
22.94921875,-104.59620000
22.96142578,-107.79460000
22.97363281,-97.22243000
22.98583984,-94.17197000
22.99804688,-94.65154000
23.01025391,-97.42665000
23.02246094,-96.31065000
23.03466797,-91.85023000
23.04687500,-89.03598000
23.05908203,-88.38712000
23.07128906,-90.00436000
23.08349609,-93.88652000
23.09570313,-99.03528000
23.10791016,-100.91710000
23.12011719,-97.59271000
23.13232422,-95.36092000
23.14453125,-95.45039000
23.15673828,-94.96524000
23.16894531,-94.24948000
23.18115234,-95.51213000
23.19335938,-96.98360000
23.20556641,-98.98673000
23.21777344,-100.04750000
23.22998047,-99.76045000
23.24218750,-102.75270000
23.25439453,-96.86740000
23.26660156,-93.93027000
23.27880859,-93.78326000
23.29101563,-93.41766000
23.30322266,-93.03812000
23.31542969,-94.13718000
23.32763672,-95.22945000
23.33984375,-92.32433000
23.35205078,-89.48052000
23.36425781,-88.79391000
23.37646484,-90.18744000
23.38867188,-94.16399000
23.40087891,-102.97180000
23.41308594,-102.09890000
23.42529297,-101.53040000
23.43750000,-106.73470000
23.44970703,-103.75160000
23.46191406,-102.22060000
23.47412109,-95.10667000
23.48632813,-90.37027000
23.49853516,-89.06879000
23.51074219,-89.85826000
23.52294922,-91.26338000
23.53515625,-92.18340000
23.54736328,-92.25218000
23.55957031,-94.15046000
23.57177734,-101.93450000
23.58398438,-98.76049000
23.59619141,-93.28835000
23.60839844,-90.99742000
23.62060547,-88.81839000
23.63281250,-87.80067000
23.64501953,-89.42667000
23.65722656,-93.45000000
23.66943359,-94.62563000
23.68164063,-92.65289000
23.69384766,-92.45541000
23.70605469,-95.21158000
23.71826172,-104.87710000
23.73046875,-100.15880000
23.74267578,-91.62762000
23.75488281,-87.86485000
23.76708984,-86.32968000
23.77929688,-86.36306000
23.79150391,-87.72457000
23.80371094,-90.73907000
23.81591797,-96.90632000
23.82812500,-101.83560000
23.84033203,-95.29326000
23.85253906,-92.44005000
23.86474609,-90.94033000
23.87695313,-89.88969000
23.88916016,-89.91795000
23.90136719,-92.20535000
23.91357422,-97.04268000
23.92578125,-99.43798000
23.93798828,-103.96730000
23.95019531,-99.75724000
23.96240234,-90.54146000
23.97460938,-87.02304000
23.98681641,-86.26591000
23.99902344,-87.29417000
24.01123047,-90.28286000
24.02343750,-96.86533000
24.03564453,-98.75701000
24.04785156,-92.24097000
24.06005859,-88.84679000
24.07226563,-87.56815000
24.08447266,-88.13060000
24.09667969,-90.13225000
24.10888672,-92.80511000
24.12109375,-96.37176000
24.13330078,-104.11450000
24.14550781,-107.32840000
24.15771484,-96.43477000
24.16992188,-91.51956000
24.18212891,-89.86840000
24.19433594,-91.06035000
24.20654297,-94.24001000
24.21875000,-95.01669000
24.23095703,-93.31169000
24.24316406,-93.13674000
24.25537109,-93.50102000
24.26757813,-92.83855000
24.27978516,-92.58414000
24.29199219,-93.15355000
24.30419922,-93.71345000
24.31640625,-93.94281000
24.32861328,-94.11163000
24.34082031,-94.91959000
24.35302734,-94.73846000
24.36523438,-91.83129000
24.37744141,-89.22374000
24.38964844,-88.59237000
24.40185547,-90.34499000
24.41406250,-94.73328000
24.42626953,-100.20450000
24.43847656,-96.75263000
24.45068359,-94.42070000
24.46289063,-96.61819000
24.47509766,-106.14750000
24.48730469,-104.40600000
24.49951172,-99.88951000
24.51171875,-102.30650000
24.52392578,-107.48550000
24.53613281,-99.11359000
24.54833984,-95.96348000
24.56054688,-94.41655000
24.57275391,-94.76411000
24.58496094,-95.87315000
24.59716797,-94.02773000
24.60937500,-94.74721000
24.62158203,-106.85240000
24.63378906,-96.57677000
24.64599609,-91.79047000
24.65820313,-91.75453000
24.67041016,-97.05422000
24.68261719,-99.45992000
24.69482422,-91.46220000
24.70703125,-92.69326000
24.71923828,-94.80908000
24.73144531,-95.83456000
24.74365234,-100.67260000
24.75585938,-101.37450000
24.76806641,-95.44345000
24.78027344,-100.34060000
24.79248047,-94.85268000
24.80468750,-91.42136000
24.81689453,-89.65260000
24.82910156,-88.07540000
24.84130859,-91.02261000
24.85351563,-87.95716000
24.86572266,-94.57411000
24.87792969,-99.17495000
24.89013672,-82.10166000
24.90234375,-91.53340000
24.91455078,-80.69847000
24.92675781,-81.73492000
24.93896484,-90.08114000
24.95117188,-55.24637000
24.96337891,-37.27588000
24.97558594,-27.49952000
24.98779297,-22.30512000
25.00000000,-20.65923000
25.01220703,-22.30370000
25.02441406,-27.49533000
25.03662109,-37.26051000
25.04882813,-55.11111000
25.06103516,-107.55680000
25.07324219,-80.21870000
25.08544922,-80.00766000
25.09765625,-84.16557000
25.10986328,-89.97575000
25.12207031,-85.83821000
25.13427734,-85.22823000
25.14648438,-92.75708000
25.15869141,-97.92651000
25.17089844,-89.81068000
25.18310547,-97.90376000
25.19531250,-103.72240000
25.20751953,-95.20639000
25.21972656,-94.86009000
25.23193359,-96.23720000
25.24414063,-97.60143000
25.25634766,-100.53720000
25.26855469,-94.47028000
25.28076172,-93.15154000
25.29296875,-91.57822000
25.30517578,-88.27674000
25.31738281,-88.66698000
25.32958984,-90.79311000
25.34179688,-90.33191000
25.35400391,-90.90916000
25.36621094,-93.99612000
25.37841797,-93.93530000
25.39062500,-90.91951000
25.40283203,-90.25862000
25.41503906,-89.19295000
25.42724609,-87.39569000
25.43945313,-87.11815000
25.45166016,-88.90417000
25.46386719,-92.80041000
25.47607422,-102.58800000
25.48828125,-102.89100000
25.50048828,-97.70992000
25.51269531,-98.23294000
25.52490234,-102.95920000
25.53710938,-103.54180000
25.54931641,-99.53490000
25.56152344,-97.33292000
25.57373047,-95.44635000
25.58593750,-94.86510000
25.59814453,-95.54640000
25.61035156,-97.19087000
25.62255859,-98.64089000
25.63476563,-97.88003000
25.64697266,-95.55180000
25.65917969,-94.38019000
25.67138672,-94.34384000
25.68359375,-95.38674000
25.69580078,-96.85004000
25.70800781,-97.73282000
25.72021484,-95.54973000
25.73242188,-92.95491000
25.74462891,-93.28667000
25.75683594,-96.38428000
25.76904297,-99.15245000
25.78125000,-99.60623000
25.79345703,-97.31952000
25.80566406,-93.57372000
25.81787109,-91.00143000
25.83007813,-90.35095000
25.84228516,-91.87146000
25.85449219,-95.22165000
25.86669922,-96.10953000
25.87890625,-93.65035000
25.89111328,-91.58847000
25.90332031,-91.24310000
25.91552734,-93.18195000
25.92773438,-96.32816000
25.93994141,-99.47789000
25.95214844,-102.47840000
25.96435547,-99.43129000
25.97656250,-96.31525000
25.98876953,-96.42972000
26.00097656,-101.23960000
26.01318359,-109.38160000
26.02539063,-100.91860000
26.03759766,-98.49091000
26.04980469,-96.28338000
26.06201172,-93.84899000
26.07421875,-91.46437000
26.08642578,-89.59328000
26.09863281,-89.06786000
26.11083984,-89.97643000
26.12304688,-91.94358000
26.13525391,-95.34758000
26.14746094,-102.11810000
26.15966797,-107.36420000
26.17187500,-107.90520000
26.18408203,-111.88610000
26.19628906,-108.82350000
26.20849609,-102.77320000
26.22070313,-97.06081000
26.23291016,-96.75907000
26.24511719,-101.27560000
26.25732422,-97.31944000
26.26953125,-95.43625000
26.28173828,-98.89717000
26.29394531,-98.40317000
26.30615234,-93.57394000
26.31835938,-90.75309000
26.33056641,-89.92165000
26.34277344,-92.19049000
26.35498047,-98.72406000
26.36718750,-108.16070000
26.37939453,-103.41160000
26.39160156,-96.54197000
26.40380859,-93.67526000
26.41601563,-92.35287000
26.42822266,-91.85562000
26.44042969,-93.97668000
26.45263672,-98.36082000
26.46484375,-96.70746000
26.47705078,-94.19949000
26.48925781,-92.12169000
26.50146484,-91.63272000
26.51367188,-93.88911000
26.52587891,-99.32024000
26.53808594,-104.88870000
26.55029297,-100.96240000
26.56250000,-96.97727000
26.57470703,-92.81563000
26.58691406,-90.42381000
26.59912109,-90.02722000
26.61132813,-90.34955000
26.62353516,-90.42311000
26.63574219,-90.66231000
26.64794922,-91.33225000
26.66015625,-91.93289000
26.67236328,-92.23552000
26.68457031,-93.13045000
26.69677734,-96.12985000
26.70898438,-102.85180000
26.72119141,-105.80920000
26.73339844,-103.76480000
26.74560547,-107.13650000
26.75781250,-110.48270000
26.77001953,-101.94460000
26.78222656,-98.04661000
26.79443359,-98.57299000
26.80664063,-104.76070000
26.81884766,-99.30145000
26.83105469,-93.94703000
26.84326172,-92.93855000
26.85546875,-95.13260000
26.86767578,-99.66106000
26.87988281,-101.39070000
26.89208984,-98.10741000
26.90429688,-94.27589000
26.91650391,-91.41613000
26.92871094,-89.89098000
26.94091797,-90.05089000
26.95312500,-92.63252000
26.96533203,-99.07767000
26.97753906,-104.43070000
26.98974609,-103.86140000
27.00195313,-104.36550000
27.01416016,-94.70643000
27.02636719,-90.47645000
27.03857422,-89.69593000
27.05078125,-91.48472000
27.06298828,-95.27916000
27.07519531,-99.60524000
27.08740234,-98.17738000
27.09960938,-94.84891000
27.11181641,-93.19704000
27.12402344,-92.62302000
27.13623047,-93.86685000
27.14843750,-98.10113000
27.16064453,-103.11190000
27.17285156,-102.37390000
27.18505859,-100.47830000
27.19726563,-99.41579000
27.20947266,-99.96535000
27.22167969,-102.77000000
27.23388672,-106.95300000
27.24609375,-105.49930000
27.25830078,-108.13540000
27.27050781,-111.50080000
27.28271484,-101.15740000
27.29492188,-102.22970000
27.30712891,-105.83320000
27.31933594,-97.66263000
27.33154297,-95.56546000
27.34375000,-95.22224000
27.35595703,-93.06365000
27.36816406,-91.15373000
27.38037109,-90.89670000
27.39257813,-91.83036000
27.40478516,-92.86034000
27.41699219,-93.01955000
27.42919922,-94.03972000
27.44140625,-99.57492000
27.45361328,-103.61610000
27.46582031,-96.32504000
27.47802734,-92.81485000
27.49023438,-91.41460000
27.50244141,-92.90282000
27.51464844,-96.68678000
27.52685547,-98.35931000
27.53906250,-97.17019000
27.55126953,-96.34055000
27.56347656,-94.52160000
27.57568359,-92.42578000
27.58789063,-92.02589000
27.60009766,-93.56403000
27.61230469,-95.30517000
27.62451172,-93.96249000
27.63671875,-91.88427000
27.64892578,-91.61298000
27.66113281,-94.20025000
27.67333984,-100.32470000
27.68554688,-105.15620000
27.69775391,-105.94460000
27.70996094,-99.55899000
27.72216797,-93.89977000
27.73437500,-90.72629000
27.74658203,-89.58279000
27.75878906,-90.14854000
27.77099609,-91.41243000
27.78320313,-92.89377000
27.79541016,-97.88110000
27.80761719,-107.44660000
27.81982422,-93.66836000
27.83203125,-91.03906000
27.84423828,-92.40357000
27.85644531,-97.52557000
27.86865234,-110.22670000
27.88085938,-113.49410000
27.89306641,-114.75510000
27.90527344,-104.76410000
27.91748047,-96.62228000
27.92968750,-91.66927000
27.94189453,-89.17789000
27.95410156,-88.94624000
27.96630859,-90.72130000
27.97851563,-93.61146000
27.99072266,-94.97474000
28.00292969,-93.89267000
28.01513672,-93.01460000
28.02734375,-93.12997000
28.03955078,-93.94809000
28.05175781,-96.14377000
28.06396484,-99.10133000
28.07617188,-97.86187000
28.08837891,-97.11597000
28.10058594,-99.07960000
28.11279297,-98.17757000
28.12500000,-94.52415000
28.13720703,-94.55756000
28.14941406,-100.86950000
28.16162109,-103.28410000
28.17382813,-95.74299000
28.18603516,-94.21835000
28.19824219,-95.54961000
28.21044922,-98.27699000
28.22265625,-99.32159000
28.23486328,-100.41620000
28.24707031,-107.89300000
28.25927734,-108.59080000
28.27148438,-101.86300000
28.28369141,-99.95923000
28.29589844,-96.82359000
28.30810547,-96.96632000
28.32031250,-99.84684000
28.33251953,-98.99713000
28.34472656,-94.89776000
28.35693359,-91.70399000
28.36914063,-91.82526000
28.38134766,-93.52409000
28.39355469,-91.85918000
28.40576172,-90.54031000
28.41796875,-90.76279000
28.43017578,-91.55855000
28.44238281,-93.47794000
28.45458984,-98.30096000
28.46679688,-103.93280000
28.47900391,-97.89998000
28.49121094,-95.58784000
28.50341797,-94.13059000
28.51562500,-90.58482000
28.52783203,-88.29536000
28.54003906,-88.99208000
28.55224609,-93.67204000
28.56445313,-99.59024000
28.57666016,-96.25721000
28.58886719,-95.93940000
28.60107422,-96.45936000
28.61328125,-97.12070000
28.62548828,-101.48600000
28.63769531,-103.87720000
28.64990234,-95.64789000
28.66210938,-93.38971000
28.67431641,-94.18908000
28.68652344,-96.17679000
28.69873047,-97.21042000
28.71093750,-96.65047000
28.72314453,-95.29060000
28.73535156,-95.43052000
28.74755859,-99.13425000
28.75976563,-99.81663000
28.77197266,-92.81534000
28.78417969,-89.89666000
28.79638672,-90.38628000
28.80859375,-92.53020000
28.82080078,-93.17096000
28.83300781,-93.53793000
28.84521484,-94.40453000
28.85742188,-95.05563000
28.86962891,-95.63022000
28.88183594,-96.84743000
28.89404297,-98.55340000
28.90625000,-99.86115000
28.91845703,-102.14540000
28.93066406,-110.76720000
28.94287109,-106.60430000
28.95507813,-100.64850000
28.96728516,-99.97346000
28.97949219,-100.71250000
28.99169922,-100.63720000
29.00390625,-102.10850000
29.01611328,-108.33850000
29.02832031,-104.91080000
29.04052734,-97.44758000
29.05273438,-94.19974000
29.06494141,-93.39471000
29.07714844,-95.63451000
29.08935547,-106.37400000
29.10156250,-96.51575000
29.11376953,-92.50088000
29.12597656,-93.74808000
29.13818359,-99.04723000
29.15039063,-106.87610000
29.16259766,-113.05070000
29.17480469,-113.60820000
29.18701172,-103.45260000
29.19921875,-95.02834000
29.21142578,-90.38715000
29.22363281,-88.84151000
29.23583984,-90.67005000
29.24804688,-99.11121000
29.26025391,-96.26210000
29.27246094,-89.79498000
29.28466797,-88.51418000
29.29687500,-90.10136000
29.30908203,-94.21616000
29.32128906,-101.25270000
29.33349609,-100.23320000
29.34570313,-97.40923000
29.35791016,-99.46878000
29.37011719,-103.22520000
29.38232422,-97.35419000
29.39453125,-93.87508000
29.40673828,-92.56911000
29.41894531,-91.98525000
29.43115234,-93.02861000
29.44335938,-97.10133000
29.45556641,-103.55610000
29.46777344,-98.77351000
29.47998047,-93.94150000
29.49218750,-93.25334000
29.50439453,-96.64603000
29.51660156,-104.66220000
29.52880859,-101.94270000
29.54101563,-97.87175000
29.55322266,-97.72057000
29.56542969,-99.49803000
29.57763672,-100.78130000
29.58984375,-101.71400000
29.60205078,-101.82550000
29.61425781,-97.04581000
29.62646484,-94.50965000
29.63867188,-96.57485000
29.65087891,-105.94820000
29.66308594,-100.43640000
29.67529297,-96.12664000
29.68750000,-95.84553000
29.69970703,-98.49140000
29.71191406,-104.21910000
29.72412109,-102.53160000
29.73632813,-97.36473000
29.74853516,-94.45393000
29.76074219,-92.41584000
29.77294922,-90.96844000
29.78515625,-90.34718000
29.79736328,-90.83623000
29.80957031,-92.91924000
29.82177734,-97.85712000
29.83398438,-104.74960000
29.84619141,-96.37862000
29.85839844,-92.77051000
29.87060547,-92.48613000
29.88281250,-94.63528000
29.89501953,-98.46857000
29.90722656,-100.40670000
29.91943359,-99.63907000
29.93164063,-105.30170000
29.94384766,-102.60680000
29.95605469,-93.19795000
29.96826172,-90.11111000
29.98046875,-89.10541000
29.99267578,-88.56224000
30.00488281,-88.19479000
30.01708984,-88.64432000
30.02929688,-90.52556000
30.04150391,-94.65306000
30.05371094,-103.58090000
30.06591797,-96.39825000
30.07812500,-91.63611000
30.09033203,-90.94601000
30.10253906,-92.56309000
30.11474609,-95.28917000
30.12695313,-98.41093000
30.13916016,-98.69399000
30.15136719,-96.12342000
30.16357422,-94.69330000
30.17578125,-93.37289000
30.18798828,-92.58015000
30.20019531,-94.75033000
30.21240234,-98.45053000
30.22460938,-93.67606000
30.23681641,-90.98072000
30.24902344,-91.30864000
30.26123047,-93.37251000
30.27343750,-94.52008000
30.28564453,-96.48843000
30.29785156,-106.46960000
30.31005859,-100.73220000
30.32226563,-96.90326000
30.33447266,-100.37940000
30.34667969,-112.57780000
30.35888672,-100.74320000
30.37109375,-97.90336000
30.38330078,-96.19681000
30.39550781,-92.95581000
30.40771484,-90.55795000
30.41992188,-90.61171000
30.43212891,-93.21636000
30.44433594,-97.32687000
30.45654297,-101.05070000
30.46875000,-102.39800000
30.48095703,-100.25540000
30.49316406,-101.10880000
30.50537109,-103.59810000
30.51757813,-98.07863000
30.52978516,-94.46924000
30.54199219,-93.15799000
30.55419922,-93.39568000
30.56640625,-96.17831000
30.57861328,-105.32350000
30.59082031,-105.21740000
30.60302734,-98.68333000
30.61523438,-98.58450000
30.62744141,-100.72830000
30.63964844,-98.60818000
30.65185547,-96.38049000
30.66406250,-96.19358000
30.67626953,-96.91878000
30.68847656,-98.62540000
30.70068359,-103.07180000
30.71289063,-107.16300000
30.72509766,-106.42600000
30.73730469,-102.16870000
30.74951172,-96.45390000
30.76171875,-92.50494000
30.77392578,-89.90900000
30.78613281,-88.93143000
30.79833984,-90.15431000
30.81054688,-93.74802000
30.82275391,-97.56984000
30.83496094,-98.65358000
30.84716797,-99.04530000
30.85937500,-97.66898000
30.87158203,-95.95745000
30.88378906,-98.37253000
30.89599609,-107.93710000
30.90820313,-96.43242000
30.92041016,-93.95615000
30.93261719,-94.28359000
30.94482422,-93.21753000
30.95703125,-91.12855000
30.96923828,-89.83548000
30.98144531,-90.14175000
30.99365234,-92.92184000
31.00585938,-100.17080000
31.01806641,-121.29150000
31.03027344,-107.57800000
31.04248047,-98.91882000
31.05468750,-94.55924000
31.06689453,-93.10276000
31.07910156,-93.64029000
31.09130859,-94.18800000
31.10351563,-93.40031000
31.11572266,-93.71570000
31.12792969,-93.35953000
31.14013672,-90.55228000
31.15234375,-88.75627000
31.16455078,-89.25917000
31.17675781,-93.05190000
31.18896484,-103.93450000
31.20117188,-94.92845000
31.21337891,-90.37957000
31.22558594,-89.15310000
31.23779297,-89.24889000
31.25000000,-89.46841000
31.26220703,-89.36670000
31.27441406,-89.50580000
31.28662109,-90.76781000
31.29882813,-93.82353000
31.31103516,-95.72737000
31.32324219,-92.79471000
31.33544922,-91.29169000
31.34765625,-92.62504000
31.35986328,-97.53955000
31.37207031,-106.81470000
31.38427734,-103.02080000
31.39648438,-98.20144000
31.40869141,-94.41832000
31.42089844,-92.93472000
31.43310547,-93.99133000
31.44531250,-97.28341000
31.45751953,-101.20150000
31.46972656,-101.18960000
31.48193359,-97.39330000
31.49414063,-94.32021000
31.50634766,-93.24241000
31.51855469,-94.35172000
31.53076172,-96.87682000
31.54296875,-96.60465000
31.55517578,-92.56935000
31.56738281,-90.11313000
31.57958984,-90.58315000
31.59179688,-93.73543000
31.60400391,-95.53875000
31.61621094,-92.90611000
31.62841797,-91.27019000
31.64062500,-91.81787000
31.65283203,-93.45918000
31.66503906,-93.06140000
31.67724609,-93.14141000
31.68945313,-96.08298000
31.70166016,-98.68581000
31.71386719,-95.61733000
31.72607422,-92.41731000
31.73828125,-90.86316000
31.75048828,-92.36205000
31.76269531,-101.36530000
31.77490234,-100.05550000
31.78710938,-94.64568000
31.79931641,-97.10355000
31.81152344,-98.44161000
31.82373047,-93.27901000
31.83593750,-91.96400000
31.84814453,-94.07203000
31.86035156,-99.27555000
31.87255859,-100.17700000
31.88476563,-98.93504000
31.89697266,-103.43000000
31.90917969,-102.56680000
31.92138672,-95.46299000
31.93359375,-93.97491000
31.94580078,-96.58294000
31.95800781,-105.29140000
31.97021484,-112.51200000
31.98242188,-107.76240000
31.99462891,-98.52726000
32.00683594,-93.76789000
32.01904297,-94.26258000
32.03125000,-103.76110000
32.04345703,-97.95306000
32.05566406,-90.60025000
32.06787109,-88.64799000
32.08007813,-90.31288000
32.09228516,-98.37531000
32.10449219,-99.35846000
32.11669922,-92.99261000
32.12890625,-93.92458000
32.14111328,-96.13026000
32.15332031,-93.89439000
32.16552734,-94.67216000
32.17773438,-101.67090000
32.18994141,-98.32191000
32.20214844,-93.31018000
32.21435547,-90.81821000
32.22656250,-89.13857000
32.23876953,-89.47464000
32.25097656,-92.10220000
32.26318359,-95.25815000
32.27539063,-97.53932000
32.28759766,-101.99900000
32.29980469,-101.44160000
32.31201172,-95.11897000
32.32421875,-93.14385000
32.33642578,-96.34858000
32.34863281,-97.96756000
32.36083984,-91.19994000
32.37304688,-90.70683000
32.38525391,-96.47939000
32.39746094,-107.06790000
32.40966797,-95.33547000
32.42187500,-92.81653000
32.43408203,-92.53146000
32.44628906,-94.74857000
32.45849609,-101.08120000
32.47070313,-100.58990000
32.48291016,-98.39421000
32.49511719,-101.04180000
32.50732422,-102.10310000
32.51953125,-96.93686000
32.53173828,-92.68810000
32.54394531,-90.91656000
32.55615234,-91.67245000
32.56835938,-95.08010000
32.58056641,-101.40860000
32.59277344,-94.62063000
32.60498047,-89.04887000
32.61718750,-87.65331000
32.62939453,-90.12218000
32.64160156,-98.14864000
32.65380859,-102.45640000
32.66601563,-97.03465000
32.67822266,-95.08579000
32.69042969,-94.46191000
32.70263672,-95.86223000
32.71484375,-100.09360000
32.72705078,-98.54211000
32.73925781,-95.33972000
32.75146484,-94.56727000
32.76367188,-94.58337000
32.77587891,-97.18169000
32.78808594,-108.26020000
32.80029297,-104.75230000
32.81250000,-99.86922000
32.82470703,-100.89120000
32.83691406,-105.73700000
32.84912109,-106.27610000
32.86132813,-97.55528000
32.87353516,-92.61524000
32.88574219,-90.93128000
32.89794922,-91.98032000
32.91015625,-95.41818000
32.92236328,-100.36010000
32.93457031,-105.52850000
32.94677734,-106.61840000
32.95898438,-98.39674000
32.97119141,-95.55260000
32.98339844,-97.92241000
32.99560547,-114.68430000
33.00781250,-101.26320000
33.02001953,-98.25553000
33.03222656,-101.80820000
33.04443359,-110.49490000
33.05664063,-97.42732000
33.06884766,-92.06780000
33.08105469,-89.61986000
33.09326172,-89.32632000
33.10546875,-90.85725000
33.11767578,-92.72327000
33.12988281,-93.27293000
33.14208984,-95.31024000
33.15429688,-103.76020000
33.16650391,-102.20090000
33.17871094,-95.53954000
33.19091797,-94.41655000
33.20312500,-95.69777000
33.21533203,-99.72462000
33.22753906,-117.53930000
33.23974609,-99.71658000
33.25195313,-94.78181000
33.26416016,-92.89868000
33.27636719,-92.21554000
33.28857422,-91.96303000
33.30078125,-91.71498000
33.31298828,-92.18848000
33.32519531,-95.21727000
33.33740234,-102.39090000
33.34960938,-96.66983000
33.36181641,-91.70708000
33.37402344,-89.24405000
33.38623047,-87.89379000
33.39843750,-87.85516000
33.41064453,-89.06831000
33.42285156,-91.25848000
33.43505859,-95.38011000
33.44726563,-96.06841000
33.45947266,-95.89764000
33.47167969,-104.87680000
33.48388672,-101.32650000
33.49609375,-95.60814000
33.50830078,-92.83706000
33.52050781,-92.03362000
33.53271484,-94.68976000
33.54492188,-98.73007000
33.55712891,-95.90839000
33.56933594,-95.19329000
33.58154297,-98.68051000
33.59375000,-111.48880000
33.60595703,-98.83953000
33.61816406,-92.47383000
33.63037109,-90.12902000
33.64257813,-91.27629000
33.65478516,-97.39989000
33.66699219,-98.88630000
33.67919922,-94.11839000
33.69140625,-94.46102000
33.70361328,-97.82205000
33.71582031,-100.21010000
33.72802734,-101.73680000
33.74023438,-106.83040000
33.75244141,-99.42375000
33.76464844,-96.34087000
33.77685547,-97.50781000
33.78906250,-99.11841000
33.80126953,-99.69350000
33.81347656,-101.77150000
33.82568359,-100.97930000
33.83789063,-95.62202000
33.85009766,-92.40523000
33.86230469,-91.26991000
33.87451172,-90.93316000
33.88671875,-91.26098000
33.89892578,-93.84815000
33.91113281,-101.69910000
33.92333984,-104.70230000
33.93554688,-95.43823000
33.94775391,-91.85970000
33.95996094,-91.59500000
33.97216797,-94.20294000
33.98437500,-98.21502000
33.99658203,-96.80343000
34.00878906,-93.42922000
34.02099609,-91.57555000
34.03320313,-91.63869000
34.04541016,-94.63563000
34.05761719,-99.24930000
34.06982422,-93.84334000
34.08203125,-90.51846000
34.09423828,-90.41917000
34.10644531,-93.36064000
34.11865234,-99.21800000
34.13085938,-100.57950000
34.14306641,-98.26685000
34.15527344,-97.18277000
34.16748047,-94.83727000
34.17968750,-92.68896000
34.19189453,-91.70065000
34.20410156,-91.51488000
34.21630859,-91.33782000
34.22851563,-91.07860000
34.24072266,-92.14576000
34.25292969,-97.16892000
34.26513672,-114.64190000
34.27734375,-98.43791000
34.28955078,-97.64455000
34.30175781,-100.70960000
34.31396484,-102.17190000
34.32617188,-104.51950000
34.33837891,-98.30379000
34.35058594,-93.32326000
34.36279297,-92.56741000
34.37500000,-93.39500000
34.38720703,-94.32320000
34.39941406,-97.74026000
34.41162109,-105.45110000
34.42382813,-99.13707000
34.43603516,-95.29546000
34.44824219,-95.00745000
34.46044922,-96.66782000
34.47265625,-96.90201000
34.48486328,-98.24794000
34.49707031,-102.49310000
34.50927734,-105.94370000
34.52148438,-116.29070000
34.53369141,-107.51410000
34.54589844,-101.10380000
34.55810547,-96.96741000
34.57031250,-94.81788000
34.58251953,-93.93540000
34.59472656,-94.07462000
34.60693359,-93.16138000
34.61914063,-93.31855000
34.63134766,-95.68062000
34.64355469,-96.99583000
34.65576172,-97.43676000
34.66796875,-98.48965000
34.68017578,-103.54450000
34.69238281,-101.52880000
34.70458984,-104.68700000
34.71679688,-102.21280000
34.72900391,-101.08880000
34.74121094,-96.50610000
34.75341797,-94.83674000
34.76562500,-97.52263000
34.77783203,-97.28719000
34.79003906,-95.47084000
34.80224609,-111.55320000
34.81445313,-108.29250000
34.82666016,-90.68549000
34.83886719,-90.03325000
34.85107422,-98.81676000
34.86328125,-91.05796000
34.87548828,-93.13239000
34.88769531,-85.52777000
34.89990234,-93.80077000
34.91210938,-86.02553000
34.92431641,-82.63927000
34.93652344,-89.50367000
34.94873047,-63.21355000
34.96093750,-42.65398000
34.97314453,-31.72162000
34.98535156,-25.73645000
34.99755859,-23.42063000
35.00976563,-24.40366000
35.02197266,-28.83672000
35.03417969,-37.53787000
35.04638672,-53.16949000
35.05859375,-95.03745000
35.07080078,-82.33435000
35.08300781,-85.91806000
35.09521484,-86.18243000
35.10742188,-87.06499000
35.11962891,-108.42790000
35.13183594,-88.44501000
35.14404297,-102.16330000
35.15625000,-107.12780000
