Frequency,Channel A
(kHz),(dBV)

2.09361607,-69.39851000
2.09556907,-73.73096000
2.09752207,-53.82866000
2.09947507,-47.00840000
2.10142807,-49.00320000
2.10338107,-60.83168000
2.10533407,-71.57527000
2.10728707,-53.17624000
2.10924007,-45.30951000
2.11119307,-46.18811000
2.11314607,-56.16064000
2.11509907,-77.01603000
2.11705207,-73.21954000
2.11900507,-67.92810000
2.12095807,-70.63480000
2.12291107,-82.56027000
2.12486407,-78.71151000
2.12681707,-59.13964000
2.12877007,-48.77065000
2.13072307,-47.55918000
2.13267607,-55.14452000
2.13462908,-77.43196000
2.13658208,-62.96655000
2.13853508,-51.37304000
2.14048808,-49.21515000
2.14244108,-55.81930000
2.14439408,-74.90514000
2.14634708,-83.84262000
2.14830008,-67.40495000
2.15025308,-64.07249000
2.15220608,-69.38392000
2.15415908,-93.41841000
2.15611208,-69.35053000
2.15806508,-54.44698000
2.16001808,-50.18501000
2.16197108,-54.61649000
2.16392408,-70.47662000
2.16587708,-80.46154000
2.16783008,-59.52622000
2.16978308,-53.90189000
2.17173608,-57.13413000
2.17368908,-69.97099000
2.17564208,-86.48817000
2.17759508,-69.96187000
2.17954808,-62.48166000
2.18150108,-64.57244000
2.18345408,-75.03617000
2.18540708,-78.19995000
2.18736008,-61.16434000
2.18931308,-54.15298000
2.19126608,-55.60871000
2.19321908,-66.79050000
2.19517208,-86.75970000
2.19712508,-69.99191000
2.19907808,-61.24458000
2.20103108,-61.61702000
2.20298408,-70.66464000
2.20493708,-87.75079000
2.20689008,-75.15234000
2.20884308,-64.89740000
2.21079608,-63.65030000
2.21274908,-70.05217000
2.21470208,-82.99603000
2.21665508,-73.45596000
2.21860808,-61.62487000
2.22056108,-59.57481000
2.22251408,-65.85213000
2.22446708,-82.23709000
2.22642008,-81.60870000
2.22837308,-74.32046000
2.23032608,-73.28002000
2.23227908,-80.12580000
2.23423208,-84.29652000
2.23618508,-82.46522000
2.23813808,-71.84309000
2.24009108,-67.15543000
2.24204408,-69.97170000
2.24399708,-79.87858000
2.24595008,-91.65536000
2.24790308,-74.26550000
2.24985608,-70.19149000
2.25180908,-76.66119000
2.25376208,-83.48724000
2.25571508,-80.08624000
2.25766808,-86.72974000
2.25962108,-98.08395000
2.26157408,-95.27477000
2.26352708,-90.11665000
2.26548008,-87.52499000
2.26743308,-81.14269000
2.26938608,-74.02170000
2.27133908,-74.10857000
2.27329208,-78.08940000
2.27524508,-80.15293000
2.27719808,-88.27693000
2.27915108,-82.25822000
2.28110408,-80.98083000
2.28305708,-86.37147000
2.28501008,-84.28078000
2.28696308,-81.64245000
2.28891608,-80.70990000
2.29086908,-87.77702000
2.29282208,-84.78341000
2.29477508,-83.06808000
2.29672808,-77.56995000
2.29868108,-76.44907000
2.30063408,-79.10623000
2.30258708,-85.85610000
2.30454008,-81.86718000
2.30649308,-84.67139000
2.30844608,-120.89950000
2.31039908,-87.86005000
2.31235208,-87.71184000
2.31430508,-96.14914000
2.31625808,-94.44184000
2.31821108,-91.53210000
2.32016408,-88.46275000
2.32211708,-83.05626000
2.32407008,-81.92867000
2.32602308,-86.84096000
2.32797608,-86.64623000
2.32992908,-82.67337000
2.33188208,-78.39012000
2.33383508,-78.30836000
2.33578808,-86.34352000
2.33774108,-93.78806000
2.33969408,-93.96120000
2.34164708,-84.21213000
2.34360008,-83.37106000
2.34555308,-88.10005000
2.34750608,-86.02647000
2.34945908,-84.70580000
2.35141208,-84.47752000
2.35336508,-84.84940000
2.35531808,-87.21356000
2.35727108,-90.55772000
2.35922408,-80.86775000
2.36117708,-78.92979000
2.36313008,-79.67335000
2.36508308,-80.34064000
2.36703608,-80.15482000
2.36898908,-80.57079000
2.37094208,-90.13007000
2.37289508,-84.44672000
2.37484808,-91.03450000
2.37680108,-96.47176000
2.37875408,-92.62791000
2.38070708,-85.82289000
2.38266008,-82.16678000
2.38461308,-82.16325000
2.38656608,-89.03024000
2.38851908,-81.14850000
2.39047208,-80.76524000
2.39242508,-91.65712000
2.39437808,-92.61787000
2.39633108,-90.87250000
2.39828408,-89.67495000
2.40023708,-91.68319000
2.40219008,-89.88529000
2.40414308,-90.80444000
2.40609608,-87.64235000
2.40804908,-86.36423000
2.41000208,-100.52450000
2.41195508,-85.73492000
2.41390808,-86.25977000
2.41586108,-84.89532000
2.41781409,-86.67575000
2.41976709,-89.92934000
2.42172009,-92.88693000
2.42367309,-85.65147000
2.42562609,-81.42345000
2.42757909,-81.09139000
2.42953209,-82.64152000
2.43148509,-88.22742000
2.43343809,-89.93903000
2.43539109,-97.47781000
2.43734409,-85.82337000
2.43929709,-80.54397000
2.44125009,-79.28474000
2.44320309,-82.66495000
2.44515609,-80.40045000
2.44710909,-79.82121000
2.44906209,-83.91644000
2.45101509,-85.26244000
2.45296809,-80.00775000
2.45492109,-80.83601000
2.45687409,-85.33804000
2.45882709,-79.81583000
2.46078009,-80.24831000
2.46273309,-86.75724000
2.46468609,-89.50405000
2.46663909,-96.76256000
2.46859209,-95.08384000
2.47054509,-91.57501000
2.47249809,-83.67694000
2.47445109,-84.57413000
2.47640409,-85.30712000
2.47835709,-86.84892000
2.48031009,-89.60022000
2.48226309,-84.77449000
2.48421609,-80.57501000
2.48616909,-80.83722000
2.48812209,-82.18826000
2.49007509,-82.47476000
2.49202809,-80.90715000
2.49398109,-80.31448000
2.49593409,-83.28724000
2.49788709,-85.60975000
2.49984009,-87.99800000
2.50179309,-81.30028000
2.50374609,-78.39845000
2.50569909,-78.58657000
2.50765209,-81.73256000
2.50960509,-84.00288000
2.51155809,-81.30190000
2.51351109,-78.81934000
2.51546409,-79.02327000
2.51741709,-82.80553000
2.51937009,-88.13164000
2.52132309,-86.71535000
2.52327609,-85.40118000
2.52522909,-83.46848000
2.52718209,-80.95972000
2.52913509,-78.07504000
2.53108809,-77.08966000
2.53304109,-79.20007000
2.53499409,-80.25716000
2.53694709,-78.43530000
2.53890009,-78.00507000
2.54085309,-80.99548000
2.54280609,-86.34941000
2.54475909,-83.15632000
2.54671209,-76.93617000
2.54866509,-77.78740000
2.55061809,-81.77548000
2.55257109,-84.39108000
2.55452409,-84.93051000
2.55647709,-85.11108000
2.55843009,-85.72379000
2.56038309,-95.36313000
2.56233609,-79.53011000
2.56428909,-78.40951000
2.56624209,-88.11566000
2.56819509,-82.59842000
2.57014809,-80.41826000
2.57210109,-86.06998000
2.57405409,-96.66855000
2.57600709,-87.89536000
2.57796009,-86.91128000
2.57991309,-81.55820000
2.58186609,-78.62265000
2.58381909,-79.84351000
2.58577209,-80.41827000
2.58772509,-81.30337000
2.58967809,-83.10551000
2.59163109,-83.00232000
2.59358409,-81.69803000
2.59553709,-84.08225000
2.59749009,-83.52447000
2.59944309,-84.56002000
2.60139609,-87.54610000
2.60334909,-83.33563000
2.60530209,-83.20008000
2.60725509,-91.99084000
2.60920809,-87.99007000
2.61116109,-96.02522000
2.61311409,-88.73251000
2.61506709,-84.34698000
2.61702009,-81.46957000
2.61897309,-85.54309000
2.62092609,-92.11858000
2.62287909,-99.73582000
2.62483209,-90.37584000
2.62678509,-87.17151000
2.62873809,-86.87051000
2.63069109,-89.54537000
2.63264409,-84.36706000
2.63459709,-80.86327000
2.63655009,-81.26447000
2.63850309,-99.70692000
2.64045609,-85.17357000
2.64240909,-86.44967000
2.64436209,-86.75118000
2.64631509,-87.07716000
2.64826809,-86.16838000
2.65022109,-86.02458000
2.65217409,-90.33849000
2.65412709,-93.81473000
2.65608009,-84.20541000
2.65803309,-83.71680000
2.65998609,-84.65498000
2.66193909,-81.06375000
2.66389209,-80.68272000
2.66584509,-77.91247000
2.66779809,-80.79927000
2.66975109,-96.66833000
2.67170409,-99.19742000
2.67365709,-89.20801000
2.67561009,-90.01389000
2.67756309,-87.57999000
2.67951609,-86.38421000
2.68146909,-88.28575000
2.68342209,-95.12785000
2.68537509,-83.74962000
2.68732809,-82.70759000
2.68928109,-83.09056000
2.69123409,-82.16198000
2.69318709,-88.96474000
2.69514009,-95.15810000
2.69709309,-96.27043000
2.69904609,-90.75427000
2.70099909,-100.33610000
2.70295210,-85.93929000
2.70490510,-81.54016000
2.70685810,-84.26176000
2.70881110,-84.51761000
2.71076410,-79.13220000
2.71271710,-80.52052000
2.71467010,-81.47201000
2.71662310,-77.18028000
2.71857610,-77.28098000
2.72052910,-85.57846000
2.72248210,-87.13868000
2.72443510,-86.29539000
2.72638810,-89.69368000
2.72834110,-110.30520000
2.73029410,-89.19539000
2.73224710,-85.13869000
2.73420010,-89.45759000
2.73615310,-93.06893000
2.73810610,-83.54373000
2.74005910,-86.20024000
2.74201210,-92.68093000
2.74396510,-86.25863000
2.74591810,-78.43980000
2.74787110,-79.94704000
2.74982410,-84.59590000
2.75177710,-83.86993000
2.75373010,-86.90995000
2.75568310,-95.09799000
2.75763610,-85.01362000
2.75958910,-84.15002000
2.76154210,-82.13769000
2.76349510,-81.01360000
2.76544810,-80.54959000
2.76740110,-84.15756000
2.76935410,-79.14809000
2.77130710,-81.19263000
2.77326010,-83.81390000
2.77521310,-80.39415000
2.77716610,-83.58411000
2.77911910,-88.52454000
2.78107210,-90.86934000
2.78302510,-88.86001000
2.78497810,-81.64143000
2.78693110,-83.62350000
2.78888410,-85.72093000
2.79083710,-81.59759000
2.79279010,-81.31047000
2.79474310,-83.58402000
2.79669610,-85.80518000
2.79864910,-94.22112000
2.80060210,-96.35284000
2.80255510,-93.75725000
2.80450810,-86.68765000
2.80646110,-83.37279000
2.80841410,-91.56028000
2.81036710,-88.95806000
2.81232010,-86.37553000
2.81427310,-87.14482000
2.81622610,-89.37044000
2.81817910,-83.89134000
2.82013210,-80.79085000
2.82208510,-78.70621000
2.82403810,-81.73834000
2.82599110,-88.88138000
2.82794410,-108.90400000
2.82989710,-92.73315000
2.83185010,-84.66187000
2.83380310,-83.01320000
2.83575610,-85.72755000
2.83770910,-90.44846000
2.83966210,-81.13005000
2.84161510,-77.17202000
2.84356810,-79.98389000
2.84552110,-86.06343000
2.84747410,-87.72870000
2.84942710,-87.14662000
2.85138010,-92.60469000
2.85333310,-96.27773000
2.85528610,-84.25392000
2.85723910,-80.09651000
2.85919210,-84.21147000
2.86114510,-83.41241000
2.86309810,-83.61983000
2.86505110,-80.33548000
2.86700410,-81.69302000
2.86895710,-88.73406000
2.87091010,-96.85919000
2.87286310,-89.41148000
2.87481610,-88.61530000
2.87676910,-83.02052000
2.87872210,-78.69778000
2.88067510,-80.80894000
2.88262810,-84.48445000
2.88458110,-85.78876000
2.88653410,-86.45648000
2.88848710,-80.85571000
2.89044010,-79.78108000
2.89239310,-81.72959000
2.89434610,-89.57332000
2.89629910,-84.51245000
2.89825210,-81.30119000
2.90020510,-90.96099000
2.90215810,-102.99160000
2.90411110,-88.90003000
2.90606410,-84.51846000
2.90801710,-85.95544000
2.90997010,-98.75687000
2.91192310,-87.53963000
2.91387610,-83.67773000
2.91582910,-83.68239000
2.91778210,-81.93944000
2.91973510,-83.54385000
2.92168810,-87.12663000
2.92364110,-85.46394000
2.92559410,-93.24788000
2.92754710,-87.66158000
2.92950010,-86.38654000
2.93145310,-82.22909000
2.93340610,-81.82773000
2.93535910,-97.53618000
2.93731210,-83.77068000
2.93926510,-85.63249000
2.94121810,-93.69527000
2.94317110,-89.93005000
2.94512410,-85.77046000
2.94707710,-83.07476000
2.94903010,-83.55676000
2.95098310,-93.13839000
2.95293610,-86.37595000
2.95488910,-83.22263000
2.95684210,-90.17447000
2.95879510,-83.79224000
2.96074810,-87.32497000
2.96270110,-89.41180000
2.96465410,-82.52931000
2.96660710,-82.72018000
2.96856010,-87.92976000
2.97051310,-90.77374000
2.97246610,-84.88417000
2.97441910,-81.38361000
2.97637210,-80.66856000
2.97832510,-85.15422000
2.98027810,-94.04090000
2.98223110,-88.52679000
2.98418410,-85.18892000
2.98613710,-87.27451000
2.98809011,-96.53191000
2.99004311,-85.87673000
2.99199611,-94.02756000
2.99394911,-86.23416000
2.99590211,-82.89277000
2.99785511,-83.22888000
2.99980811,-83.30531000
3.00176111,-80.06195000
3.00371411,-79.20466000
3.00566711,-82.91353000
3.00762011,-86.52096000
3.00957311,-84.45426000
3.01152611,-85.48129000
3.01347911,-82.45038000
3.01543211,-81.64577000
3.01738511,-82.97973000
3.01933811,-80.21996000
3.02129111,-79.82155000
3.02324411,-81.83165000
3.02519711,-83.25589000
3.02715011,-84.38329000
3.02910311,-90.34417000
3.03105611,-83.56971000
3.03300911,-80.18759000
3.03496211,-86.71075000
3.03691511,-86.31166000
3.03886811,-82.19063000
3.04082111,-89.57021000
3.04277411,-91.17225000
3.04472711,-89.48286000
3.04668011,-87.75871000
3.04863311,-85.16728000
3.05058611,-89.85596000
3.05253911,-86.87067000
3.05449211,-86.79574000
3.05644511,-96.75134000
3.05839811,-88.67115000
3.06035111,-84.51260000
3.06230411,-84.71366000
3.06425711,-86.07927000
3.06621011,-85.69185000
3.06816311,-81.73201000
3.07011611,-79.12234000
3.07206911,-81.98501000
3.07402211,-81.91591000
3.07597511,-82.76198000
3.07792811,-88.31615000
3.07988111,-84.72368000
3.08183411,-84.62745000
3.08378711,-93.45720000
3.08574011,-103.14520000
3.08769311,-85.60519000
3.08964611,-85.68130000
3.09159911,-80.52449000
3.09355211,-80.06540000
3.09550511,-87.26450000
3.09745811,-89.29826000
3.09941111,-90.83292000
3.10136411,-92.74574000
3.10331711,-89.38971000
3.10527011,-98.45721000
3.10722311,-83.31377000
3.10917611,-82.73926000
3.11112911,-99.91746000
3.11308211,-82.26411000
3.11503511,-78.64138000
3.11698811,-80.71442000
3.11894111,-85.81967000
3.12089411,-94.46870000
3.12284711,-86.22389000
3.12480011,-80.58929000
3.12675311,-79.85420000
3.12870611,-87.27733000
3.13065911,-99.81956000
3.13261211,-90.35390000
3.13456511,-83.22949000
3.13651811,-81.41891000
3.13847111,-83.61514000
3.14042411,-86.17088000
3.14237711,-84.52748000
3.14433011,-85.06483000
3.14628311,-96.79055000
3.14823611,-94.72952000
3.15018911,-93.70734000
3.15214211,-79.59653000
3.15409511,-77.40836000
3.15604811,-82.01339000
3.15800111,-91.70261000
3.15995411,-89.90488000
3.16190711,-91.68980000
3.16386011,-90.23125000
3.16581311,-81.06133000
3.16776611,-77.48849000
3.16971911,-78.27361000
3.17167211,-82.55242000
3.17362511,-88.13811000
3.17557811,-94.57961000
3.17753111,-82.87045000
3.17948411,-82.79713000
3.18143711,-81.78862000
3.18339011,-82.57158000
3.18534311,-97.50974000
3.18729611,-91.53420000
3.18924911,-87.78919000
3.19120211,-83.75325000
3.19315511,-89.94995000
3.19510811,-90.22585000
3.19706111,-87.27814000
3.19901411,-88.05057000
3.20096711,-87.42491000
3.20292011,-86.50201000
3.20487311,-80.17101000
3.20682611,-79.04111000
3.20877911,-88.01588000
3.21073211,-86.27648000
3.21268511,-86.41598000
3.21463811,-89.74323000
3.21659111,-80.47665000
3.21854411,-83.56564000
3.22049711,-91.14813000
3.22245011,-92.52686000
3.22440311,-85.18105000
3.22635611,-81.34259000
3.22830911,-82.13515000
3.23026211,-81.07408000
3.23221511,-83.06137000
3.23416811,-86.98901000
3.23612111,-88.64893000
3.23807411,-88.47771000
3.24002711,-79.62581000
3.24198011,-83.96026000
3.24393311,-86.36362000
3.24588611,-83.93441000
3.24783911,-85.59693000
3.24979211,-87.57732000
3.25174511,-85.85376000
3.25369811,-80.50862000
3.25565111,-79.67947000
3.25760411,-81.66744000
3.25955711,-84.16756000
3.26151011,-84.19129000
3.26346311,-83.31741000
3.26541611,-84.54585000
3.26736911,-87.31258000
3.26932211,-97.28062000
3.27127512,-97.97856000
3.27322812,-89.68917000
3.27518112,-81.63304000
3.27713412,-74.93694000
3.27908712,-70.83620000
3.28104012,-75.88931000
3.28299312,-97.46172000
3.28494612,-82.95020000
3.28689912,-82.23869000
3.28885212,-88.31231000
3.29080512,-91.35484000
3.29275812,-85.20955000
3.29471112,-84.27563000
3.29666412,-91.09044000
3.29861712,-85.77257000
3.30057012,-80.64102000
3.30252312,-78.34691000
3.30447612,-78.56437000
3.30642912,-77.54996000
3.30838212,-82.05333000
3.31033512,-80.68207000
3.31228812,-82.02949000
3.31424112,-94.51720000
3.31619412,-92.11711000
3.31814712,-86.25011000
3.32010012,-83.54038000
3.32205312,-85.00970000
3.32400612,-92.86824000
3.32595912,-89.97318000
3.32791212,-83.14453000
3.32986512,-78.73730000
3.33181812,-79.31916000
3.33377112,-81.11668000
3.33572412,-79.46365000
3.33767712,-77.03780000
3.33963012,-76.71472000
3.34158312,-80.10423000
3.34353612,-87.43219000
3.34548912,-87.44109000
3.34744212,-82.69424000
3.34939512,-93.90003000
3.35134812,-86.61264000
3.35330112,-85.22012000
3.35525412,-90.65828000
3.35720712,-87.88131000
3.35916012,-82.21557000
3.36111312,-82.29576000
3.36306612,-82.99812000
3.36501912,-88.04675000
3.36697212,-84.91173000
3.36892512,-77.82136000
3.37087812,-77.66776000
3.37283112,-82.98357000
3.37478412,-100.15310000
3.37673712,-93.03235000
3.37869012,-87.06092000
3.38064312,-92.77538000
3.38259612,-90.00275000
3.38454912,-85.10966000
3.38650212,-85.88426000
3.38845512,-89.97746000
3.39040812,-97.02293000
3.39236112,-89.30179000
3.39431412,-85.61940000
3.39626712,-84.00086000
3.39822012,-82.07539000
3.40017312,-83.45462000
3.40212612,-83.30673000
3.40407912,-83.31345000
3.40603212,-82.07362000
3.40798512,-80.36195000
3.40993812,-81.10378000
3.41189112,-82.27703000
3.41384412,-84.72771000
3.41579712,-100.51180000
3.41775012,-80.78826000
3.41970312,-78.24750000
3.42165612,-79.09477000
3.42360912,-80.64811000
3.42556212,-79.44953000
3.42751512,-77.47894000
3.42946812,-78.23037000
3.43142112,-84.62770000
3.43337412,-88.92211000
3.43532712,-83.54813000
3.43728012,-91.84436000
3.43923312,-83.54280000
3.44118612,-81.73709000
3.44313912,-91.08186000
3.44509212,-86.39558000
3.44704512,-83.43545000
3.44899812,-85.06287000
3.45095112,-84.00230000
3.45290412,-86.37025000
3.45485712,-87.69974000
3.45681012,-88.70818000
3.45876312,-92.95376000
3.46071612,-81.93256000
3.46266912,-81.62859000
3.46462212,-86.27224000
3.46657512,-93.13902000
3.46852812,-93.30768000
3.47048112,-92.89436000
3.47243412,-81.91335000
3.47438712,-78.55710000
3.47634012,-78.48324000
3.47829312,-82.60040000
3.48024612,-91.45583000
3.48219912,-86.47118000
3.48415212,-91.53508000
3.48610512,-92.75947000
3.48805812,-89.47082000
3.49001112,-91.89941000
3.49196412,-93.58046000
3.49391712,-91.76231000
3.49587012,-86.99180000
3.49782312,-80.89832000
3.49977612,-80.60741000
3.50172912,-78.23524000
3.50368212,-78.43869000
3.50563512,-82.24837000
3.50758812,-86.41386000
3.50954112,-85.83757000
3.51149412,-82.32067000
3.51344712,-81.26540000
3.51540012,-82.69837000
3.51735312,-84.21723000
3.51930612,-91.50230000
3.52125912,-82.44307000
3.52321212,-78.43299000
3.52516512,-81.27209000
3.52711812,-88.97232000
3.52907112,-110.65860000
3.53102412,-89.94627000
3.53297712,-83.72954000
3.53493012,-83.99384000
3.53688312,-94.24236000
3.53883612,-96.15426000
3.54078912,-89.16457000
3.54274212,-82.33952000
3.54469512,-79.76875000
3.54664812,-78.43093000
3.54860112,-81.72861000
3.55055412,-94.94971000
3.55250712,-90.32590000
3.55446012,-88.69804000
3.55641313,-98.16533000
3.55836613,-92.85432000
3.56031913,-88.43625000
3.56227213,-81.23199000
3.56422513,-81.61691000
3.56617813,-88.66199000
3.56813113,-80.05670000
3.57008413,-80.99815000
3.57203713,-90.27890000
3.57399013,-85.19237000
3.57594313,-84.20937000
3.57789613,-99.16980000
3.57984913,-81.02607000
3.58180213,-81.64967000
3.58375513,-86.69799000
3.58570813,-84.26698000
3.58766113,-83.87994000
3.58961413,-86.71585000
3.59156713,-84.04464000
3.59352013,-86.85625000
3.59547313,-90.63716000
3.59742613,-83.97066000
3.59937913,-78.90292000
3.60133213,-80.50291000
3.60328513,-88.70813000
3.60523813,-83.00462000
3.60719113,-81.92918000
3.60914413,-86.90377000
3.61109713,-84.52298000
3.61305013,-83.58980000
3.61500313,-82.13208000
3.61695613,-81.14854000
3.61890913,-82.81905000
3.62086213,-79.72412000
3.62281513,-79.51183000
3.62476813,-80.16946000
3.62672113,-79.67637000
3.62867413,-82.24343000
3.63062713,-82.25867000
3.63258013,-79.04214000
3.63453313,-78.88399000
3.63648613,-85.73148000
3.63843913,-99.81401000
3.64039213,-86.42630000
3.64234513,-83.33176000
3.64429813,-99.22391000
3.64625113,-79.36755000
3.64820413,-79.12666000
3.65015713,-82.82561000
3.65211013,-83.62601000
3.65406313,-94.33890000
3.65601613,-87.04324000
3.65796913,-86.34408000
3.65992213,-86.19324000
3.66187513,-81.77804000
3.66382813,-79.70564000
3.66578113,-81.90364000
3.66773413,-91.65394000
3.66968713,-85.42159000
3.67164013,-92.87891000
3.67359313,-80.98370000
3.67554613,-82.04567000
3.67749913,-80.86621000
3.67945213,-78.79823000
3.68140513,-80.09256000
3.68335813,-82.74049000
3.68531113,-85.11173000
3.68726413,-98.36145000
3.68921713,-84.62968000
3.69117013,-83.33508000
3.69312313,-82.06139000
3.69507613,-83.19731000
3.69702913,-85.64677000
3.69898213,-88.34586000
3.70093513,-79.79726000
3.70288813,-77.94199000
3.70484113,-82.76486000
3.70679413,-102.33920000
3.70874713,-94.83784000
3.71070013,-91.10439000
3.71265313,-86.40839000
3.71460613,-79.85236000
3.71655913,-79.19686000
3.71851213,-88.20087000
3.72046513,-88.78821000
3.72241813,-90.81074000
3.72437113,-93.28106000
3.72632413,-88.05198000
3.72827713,-88.08112000
3.73023013,-102.29870000
3.73218313,-97.52606000
3.73413613,-107.14990000
3.73608913,-101.69840000
3.73804213,-90.52573000
3.73999513,-87.27364000
3.74194813,-90.65075000
3.74390113,-91.27477000
3.74585413,-92.58926000
3.74780713,-88.29268000
3.74976013,-86.60959000
3.75171313,-95.06702000
3.75366613,-85.00803000
3.75561913,-81.39354000
3.75757213,-81.61893000
3.75952513,-79.60686000
3.76147813,-78.56319000
3.76343113,-79.89984000
3.76538413,-85.62097000
3.76733713,-91.64069000
3.76929013,-85.07524000
3.77124313,-82.87101000
3.77319613,-87.33327000
3.77514913,-96.82774000
3.77710213,-102.35610000
3.77905513,-94.40469000
3.78100813,-90.78902000
3.78296113,-83.37708000
3.78491413,-80.60701000
3.78686713,-81.38726000
3.78882013,-79.60625000
3.79077313,-83.05878000
3.79272613,-92.44447000
3.79467913,-84.27670000
3.79663213,-83.96026000
3.79858513,-89.93739000
3.80053813,-95.67216000
3.80249113,-95.47575000
3.80444413,-93.04755000
3.80639713,-99.50153000
3.80835013,-83.26372000
3.81030313,-80.01436000
3.81225613,-84.13829000
3.81420913,-91.33305000
3.81616213,-92.67457000
3.81811513,-93.34480000
3.82006813,-90.61424000
3.82202113,-87.97066000
3.82397413,-111.80900000
3.82592713,-85.54591000
3.82788013,-83.18311000
3.82983313,-87.78987000
3.83178613,-91.86865000
3.83373913,-92.16729000
3.83569213,-82.93945000
3.83764513,-79.03008000
3.83959813,-81.24107000
3.84155114,-85.78689000
3.84350414,-87.12510000
3.84545714,-99.15663000
3.84741014,-86.21235000
3.84936314,-85.69606000
3.85131614,-82.37884000
3.85326914,-79.81232000
3.85522214,-77.36471000
3.85717514,-77.34652000
3.85912814,-79.43709000
3.86108114,-80.32114000
3.86303414,-84.28101000
3.86498714,-88.06036000
3.86694014,-85.10027000
3.86889314,-88.56783000
3.87084614,-89.05529000
3.87279914,-87.30743000
3.87475214,-86.33648000
3.87670514,-93.35206000
3.87865814,-92.11926000
3.88061114,-85.67237000
3.88256414,-86.90520000
3.88451714,-93.38609000
3.88647014,-84.54063000
3.88842314,-97.33727000
3.89037614,-79.43052000
3.89232914,-79.79601000
3.89428214,-85.41543000
3.89623514,-87.13632000
3.89818814,-80.14516000
3.90014114,-78.40443000
3.90209414,-80.80258000
3.90404714,-88.12857000
3.90600014,-95.60284000
3.90795314,-81.91508000
3.90990614,-77.72005000
3.91185914,-83.06891000
3.91381214,-91.37356000
3.91576514,-83.23090000
3.91771814,-79.52071000
3.91967114,-82.76321000
3.92162414,-93.00702000
3.92357714,-83.28876000
3.92553014,-85.96976000
3.92748314,-85.56335000
3.92943614,-84.64066000
3.93138914,-86.45211000
3.93334214,-88.21408000
3.93529514,-83.98411000
3.93724814,-84.76402000
3.93920114,-106.81780000
3.94115414,-82.64211000
3.94310714,-85.27620000
3.94506014,-84.11685000
3.94701314,-83.83540000
3.94896614,-88.58151000
3.95091914,-87.11366000
3.95287214,-81.14838000
3.95482514,-82.65750000
3.95677814,-96.89380000
3.95873114,-82.37450000
3.96068414,-79.04971000
3.96263714,-77.20364000
3.96459014,-79.99213000
3.96654314,-84.97627000
3.96849614,-89.03166000
3.97044914,-85.99788000
3.97240214,-99.39458000
3.97435514,-88.33530000
3.97630814,-90.09202000
3.97826114,-96.34424000
3.98021414,-86.13354000
3.98216714,-85.59635000
3.98412014,-89.83879000
3.98607314,-85.42316000
3.98802614,-91.91417000
3.98997914,-82.40746000
3.99193214,-79.16505000
3.99388514,-84.58786000
3.99583814,-90.94003000
3.99779114,-84.51274000
3.99974414,-87.68479000
4.00169714,-95.01587000
4.00365014,-85.86816000
4.00560314,-80.24909000
4.00755614,-81.84259000
4.00950914,-95.08401000
4.01146214,-92.33216000
4.01341514,-81.88511000
4.01536814,-77.59456000
4.01732114,-79.69776000
4.01927414,-90.60817000
4.02122714,-80.87155000
4.02318014,-79.54381000
4.02513314,-86.94655000
4.02708614,-85.75880000
4.02903914,-79.33103000
4.03099214,-79.43420000
4.03294514,-82.73015000
4.03489814,-83.60111000
4.03685114,-81.65665000
4.03880414,-86.14353000
4.04075714,-90.60752000
4.04271014,-79.58042000
4.04466314,-77.31025000
4.04661614,-79.57625000
4.04856914,-82.92963000
4.05052214,-82.99649000
4.05247514,-84.27771000
4.05442814,-84.75274000
4.05638114,-80.22301000
4.05833414,-79.45181000
4.06028714,-84.34624000
4.06224014,-93.58695000
4.06419314,-97.06401000
4.06614614,-87.08650000
4.06809914,-83.09182000
4.07005214,-79.83102000
4.07200514,-79.23612000
4.07395814,-83.69942000
4.07591114,-84.70323000
4.07786414,-81.67416000
4.07981714,-81.26860000
4.08177014,-83.83023000
4.08372314,-82.59170000
4.08567614,-82.01083000
4.08762914,-85.68481000
4.08958214,-83.97069000
4.09153514,-78.41482000
4.09348814,-79.82928000
4.09544114,-84.73022000
4.09739414,-94.89693000
4.09934714,-80.56390000
4.10130014,-81.10744000
4.10325314,-86.15411000
4.10520614,-84.63373000
4.10715914,-84.47487000
4.10911214,-98.66812000
4.11106514,-83.98244000
4.11301814,-81.78908000
4.11497114,-85.18197000
4.11692414,-86.65437000
4.11887714,-86.13930000
4.12083014,-87.18741000
4.12278314,-96.25091000
4.12473615,-89.84821000
4.12668915,-92.60567000
4.12864215,-95.27832000
4.13059515,-86.67199000
4.13254815,-92.73301000
4.13450115,-82.42892000
4.13645415,-80.33330000
4.13840715,-90.28223000
4.14036015,-90.01568000
4.14231315,-82.88579000
4.14426615,-82.35844000
4.14621915,-86.01167000
4.14817215,-93.71551000
4.15012515,-91.01201000
4.15207815,-86.25069000
4.15403115,-84.83337000
4.15598415,-88.48621000
4.15793715,-91.49628000
4.15989015,-88.08865000
4.16184315,-82.12020000
4.16379615,-78.45850000
4.16574915,-74.93282000
4.16770215,-76.25888000
4.16965515,-81.56058000
4.17160815,-84.73500000
4.17356115,-90.53754000
4.17551415,-91.54166000
4.17746715,-87.33918000
4.17942015,-85.04945000
4.18137315,-79.98874000
4.18332615,-83.83609000
4.18527915,-89.69108000
4.18723215,-82.67875000
4.18918515,-79.89300000
4.19113815,-83.13991000
