Frequency,Channel A
(kHz),(dBV)

23.07128906,-100.57170000
23.08349609,-100.05330000
23.09570313,-101.93110000
23.10791016,-99.38356000
23.12011719,-98.37993000
23.13232422,-101.80490000
23.14453125,-123.18190000
23.15673828,-103.91340000
23.16894531,-100.54650000
23.18115234,-101.74820000
23.19335938,-107.78970000
23.20556641,-106.83950000
23.21777344,-96.66623000
23.22998047,-92.73088000
23.24218750,-92.62354000
23.25439453,-95.86119000
23.26660156,-99.86103000
23.27880859,-101.75600000
23.29101563,-104.04250000
23.30322266,-108.69570000
23.31542969,-102.90670000
23.32763672,-95.78233000
23.33984375,-93.26485000
23.35205078,-93.75346000
23.36425781,-95.66776000
23.37646484,-96.57938000
23.38867188,-98.61794000
23.40087891,-105.56170000
23.41308594,-101.77710000
23.42529297,-96.50603000
23.43750000,-95.46124000
23.44970703,-98.69582000
23.46191406,-107.07260000
23.47412109,-95.21137000
23.48632813,-91.50802000
23.49853516,-91.90945000
23.51074219,-95.92109000
23.52294922,-106.63300000
23.53515625,-106.52220000
23.54736328,-99.66022000
23.55957031,-98.00346000
23.57177734,-97.42001000
23.58398438,-96.61044000
23.59619141,-96.64037000
23.60839844,-98.89548000
23.62060547,-102.64880000
23.63281250,-101.85230000
23.64501953,-101.55780000
23.65722656,-106.00280000
23.66943359,-99.67250000
23.68164063,-91.25016000
23.69384766,-87.74937000
23.70605469,-87.82321000
23.71826172,-91.86522000
23.73046875,-101.03200000
23.74267578,-98.45176000
23.75488281,-99.67842000
23.76708984,-99.59606000
23.77929688,-94.17054000
23.79150391,-92.57419000
23.80371094,-93.53119000
23.81591797,-95.81002000
23.82812500,-95.05195000
23.84033203,-91.40891000
23.85253906,-90.23568000
23.86474609,-91.77888000
23.87695313,-92.92860000
23.88916016,-91.19830000
23.90136719,-89.90125000
23.91357422,-89.43748000
23.92578125,-89.55211000
23.93798828,-90.96561000
23.95019531,-94.79289000
23.96240234,-103.20390000
23.97460938,-106.93710000
23.98681641,-98.35007000
23.99902344,-93.51524000
24.01123047,-90.26326000
24.02343750,-89.00565000
24.03564453,-89.88077000
24.04785156,-92.18626000
24.06005859,-93.52986000
24.07226563,-93.17606000
24.08447266,-93.35030000
24.09667969,-95.12279000
24.10888672,-98.04185000
24.12109375,-99.44778000
24.13330078,-99.65372000
24.14550781,-102.94720000
24.15771484,-108.19050000
24.16992188,-100.35000000
24.18212891,-99.04099000
24.19433594,-103.34650000
24.20654297,-118.33230000
24.21875000,-112.25600000
24.23095703,-107.84410000
24.24316406,-103.11190000
24.25537109,-98.46122000
24.26757813,-94.35596000
24.27978516,-91.67241000
24.29199219,-90.37579000
24.30419922,-90.25605000
24.31640625,-91.24810000
24.32861328,-93.10889000
24.34082031,-94.77097000
24.35302734,-94.61762000
24.36523438,-92.74348000
24.37744141,-90.79976000
24.38964844,-90.37162000
24.40185547,-92.10896000
24.41406250,-95.49246000
24.42626953,-97.23709000
24.43847656,-95.62890000
24.45068359,-93.93976000
24.46289063,-92.93495000
24.47509766,-92.18785000
24.48730469,-90.83919000
24.49951172,-88.94749000
24.51171875,-87.98286000
24.52392578,-89.22890000
24.53613281,-93.06522000
24.54833984,-96.55119000
24.56054688,-96.82189000
24.57275391,-98.52357000
24.58496094,-101.29920000
24.59716797,-102.40670000
24.60937500,-101.72700000
24.62158203,-100.32950000
24.63378906,-99.43061000
24.64599609,-99.91127000
24.65820313,-103.04030000
24.67041016,-110.49690000
24.68261719,-103.18050000
24.69482422,-98.61491000
24.70703125,-96.34596000
24.71923828,-93.73253000
24.73144531,-92.89306000
24.74365234,-95.35391000
24.75585938,-101.88290000
24.76806641,-114.04120000
24.78027344,-98.03474000
24.79248047,-92.53801000
24.80468750,-90.54501000
24.81689453,-91.09147000
24.82910156,-94.01091000
24.84130859,-98.98796000
24.85351563,-104.70130000
24.86572266,-100.46240000
24.87792969,-95.68381000
24.89013672,-95.56952000
24.90234375,-103.12570000
24.91455078,-102.82240000
24.92675781,-100.12550000
24.93896484,-106.61400000
24.95117188,-93.10667000
24.96337891,-89.29844000
24.97558594,-89.49822000
24.98779297,-93.89381000
25.00000000,-104.40810000
25.01220703,-93.84040000
25.02441406,-91.29297000
25.03662109,-92.36840000
25.04882813,-95.17900000
25.06103516,-97.86443000
25.07324219,-99.94457000
25.08544922,-102.87920000
25.09765625,-99.18412000
25.10986328,-94.54344000
25.12207031,-92.40836000
25.13427734,-91.78812000
25.14648438,-91.42467000
25.15869141,-90.29718000
25.17089844,-89.35780000
25.18310547,-89.99946000
25.19531250,-92.55988000
25.20751953,-94.22860000
25.21972656,-93.80499000
25.23193359,-93.87997000
25.24414063,-93.49799000
25.25634766,-93.92856000
25.26855469,-96.34973000
25.28076172,-97.11167000
25.29296875,-93.75756000
25.30517578,-93.72926000
25.31738281,-102.31540000
25.32958984,-99.02779000
25.34179688,-92.70291000
25.35400391,-92.95860000
25.36621094,-96.79035000
25.37841797,-100.00060000
25.39062500,-97.57167000
25.40283203,-95.07056000
25.41503906,-93.47855000
25.42724609,-92.61585000
25.43945313,-92.45239000
25.45166016,-92.99365000
25.46386719,-94.29712000
25.47607422,-96.44851000
25.48828125,-99.31660000
25.50048828,-102.79210000
25.51269531,-108.15920000
25.52490234,-118.92970000
25.53710938,-116.90240000
25.54931641,-108.47910000
25.56152344,-97.35291000
25.57373047,-92.51587000
25.58593750,-91.36452000
25.59814453,-93.47565000
25.61035156,-98.73191000
25.62255859,-101.25020000
25.63476563,-99.04430000
25.64697266,-96.95896000
25.65917969,-94.91042000
25.67138672,-93.96815000
25.68359375,-94.38593000
25.69580078,-95.49997000
25.70800781,-97.22543000
25.72021484,-98.43032000
25.73242188,-96.91164000
25.74462891,-93.28745000
25.75683594,-90.91788000
25.76904297,-91.23109000
25.78125000,-94.85542000
25.79345703,-103.20900000
25.80566406,-107.49930000
25.81787109,-97.00114000
25.83007813,-92.56306000
25.84228516,-92.34634000
25.85449219,-96.78880000
25.86669922,-110.22330000
25.87890625,-101.43520000
25.89111328,-102.77360000
25.90332031,-100.96480000
25.91552734,-93.46024000
25.92773438,-90.73715000
25.93994141,-90.57738000
25.95214844,-91.46793000
25.96435547,-92.34036000
25.97656250,-92.62740000
25.98876953,-93.09578000
26.00097656,-94.30542000
26.01318359,-94.64178000
26.02539063,-92.08688000
26.03759766,-89.07657000
26.04980469,-87.94373000
26.06201172,-88.97136000
26.07421875,-91.14791000
26.08642578,-92.08031000
26.09863281,-92.08816000
26.11083984,-92.97721000
26.12304688,-94.80139000
26.13525391,-97.20623000
26.14746094,-100.16380000
26.15966797,-101.86530000
26.17187500,-103.64120000
26.18408203,-99.22639000
26.19628906,-96.01891000
26.20849609,-97.04994000
26.22070313,-96.90723000
26.23291016,-92.41756000
26.24511719,-91.38966000
26.25732422,-93.65877000
26.26953125,-94.84209000
26.28173828,-94.15016000
26.29394531,-95.55630000
26.30615234,-99.75228000
26.31835938,-104.20860000
26.33056641,-98.48332000
26.34277344,-93.83051000
26.35498047,-90.99277000
26.36718750,-90.16163000
26.37939453,-92.05148000
26.39160156,-98.26392000
26.40380859,-104.84010000
26.41601563,-103.15040000
26.42822266,-102.02960000
26.44042969,-96.96015000
26.45263672,-95.58699000
26.46484375,-94.21738000
26.47705078,-91.33926000
26.48925781,-89.99355000
26.50146484,-91.33202000
26.51367188,-96.14375000
26.52587891,-101.33290000
26.53808594,-100.04670000
26.55029297,-97.96886000
26.56250000,-94.27310000
26.57470703,-92.62770000
26.58691406,-93.74774000
26.59912109,-97.30605000
26.61132813,-100.33400000
26.62353516,-98.45145000
26.63574219,-95.17884000
26.64794922,-94.50233000
26.66015625,-96.94173000
26.67236328,-100.42220000
26.68457031,-100.58520000
26.69677734,-99.86386000
26.70898438,-102.36390000
26.72119141,-97.63839000
26.73339844,-93.69568000
26.74560547,-94.05265000
26.75781250,-98.35738000
26.77001953,-106.35860000
26.78222656,-105.37370000
26.79443359,-101.66130000
26.80664063,-98.18737000
26.81884766,-95.36787000
26.83105469,-93.51205000
26.84326172,-92.50644000
26.85546875,-92.95525000
26.86767578,-96.31615000
26.87988281,-99.10730000
26.89208984,-94.13032000
26.90429688,-93.02005000
26.91650391,-96.60729000
26.92871094,-103.05800000
26.94091797,-96.14951000
26.95312500,-93.87473000
26.96533203,-96.27694000
26.97753906,-101.29800000
26.98974609,-96.76350000
27.00195313,-95.23296000
27.01416016,-96.88244000
27.02636719,-97.82912000
27.03857422,-96.08436000
27.05078125,-93.61053000
27.06298828,-90.95604000
27.07519531,-89.27971000
27.08740234,-89.36420000
27.09960938,-91.10799000
27.11181641,-93.25215000
27.12402344,-93.38327000
27.13623047,-92.62146000
27.14843750,-94.20486000
27.16064453,-96.55991000
27.17285156,-93.67290000
27.18505859,-93.15926000
27.19726563,-97.04048000
27.20947266,-109.52840000
27.22167969,-105.19050000
27.23388672,-98.50603000
27.24609375,-95.08018000
27.25830078,-92.88201000
27.27050781,-92.17194000
27.28271484,-93.74047000
27.29492188,-99.13983000
27.30712891,-104.70300000
27.31933594,-98.73560000
27.33154297,-98.51840000
27.34375000,-102.23610000
27.35595703,-105.25370000
27.36816406,-104.48220000
27.38037109,-105.41360000
27.39257813,-106.05170000
27.40478516,-96.74645000
27.41699219,-93.57878000
27.42919922,-94.55997000
27.44140625,-97.81659000
27.45361328,-98.33850000
27.46582031,-98.21657000
27.47802734,-103.82430000
27.49023438,-104.18880000
27.50244141,-95.50964000
27.51464844,-93.98823000
27.52685547,-97.33460000
27.53906250,-105.54290000
27.55126953,-99.78181000
27.56347656,-98.06421000
27.57568359,-99.55025000
27.58789063,-105.16580000
27.60009766,-131.24370000
27.61230469,-125.90910000
27.62451172,-106.22140000
27.63671875,-102.08580000
27.64892578,-107.77990000
27.66113281,-102.19020000
27.67333984,-94.71898000
27.68554688,-92.07430000
27.69775391,-92.43126000
27.70996094,-96.06439000
27.72216797,-100.09990000
27.73437500,-97.15565000
27.74658203,-97.78947000
27.75878906,-102.34450000
27.77099609,-104.26290000
27.78320313,-105.75100000
27.79541016,-100.47870000
27.80761719,-98.61902000
27.81982422,-99.92265000
27.83203125,-102.22610000
27.84423828,-101.56580000
27.85644531,-95.73520000
27.86865234,-94.83446000
27.88085938,-99.04945000
27.89306641,-96.51254000
27.90527344,-91.00381000
27.91748047,-88.58644000
27.92968750,-88.23169000
27.94189453,-89.87878000
27.95410156,-93.18938000
27.96630859,-94.50493000
27.97851563,-94.39140000
27.99072266,-97.05573000
28.00292969,-98.66780000
28.01513672,-92.76883000
28.02734375,-90.64952000
28.03955078,-92.55782000
28.05175781,-96.97823000
28.06396484,-96.48934000
28.07617188,-95.85194000
28.08837891,-96.38696000
28.10058594,-95.96698000
28.11279297,-95.63058000
28.12500000,-96.19075000
28.13720703,-96.93978000
28.14941406,-95.28014000
28.16162109,-92.77859000
28.17382813,-91.09565000
28.18603516,-90.38197000
28.19824219,-91.02933000
28.21044922,-93.32985000
28.22265625,-96.89706000
28.23486328,-100.47250000
28.24707031,-101.65840000
28.25927734,-98.14299000
28.27148438,-96.92307000
28.28369141,-100.71170000
28.29589844,-107.55760000
28.30810547,-93.41351000
28.32031250,-90.07092000
28.33251953,-90.86388000
28.34472656,-93.58597000
28.35693359,-95.93513000
28.36914063,-98.81908000
28.38134766,-95.03253000
28.39355469,-92.13981000
28.40576172,-93.55997000
28.41796875,-99.97424000
28.43017578,-102.34060000
28.44238281,-96.84338000
28.45458984,-94.94518000
28.46679688,-98.67372000
28.47900391,-104.03060000
28.49121094,-91.09503000
28.50341797,-87.40038000
28.51562500,-87.17800000
28.52783203,-89.76230000
28.54003906,-95.07722000
28.55224609,-98.25962000
28.56445313,-94.49760000
28.57666016,-92.18552000
28.58886719,-92.07295000
28.60107422,-93.99596000
28.61328125,-98.08833000
28.62548828,-105.85050000
28.63769531,-110.96320000
28.64990234,-102.87480000
28.66210938,-99.75038000
28.67431641,-99.68625000
28.68652344,-99.49696000
28.69873047,-95.37373000
28.71093750,-92.14731000
28.72314453,-90.91821000
28.73535156,-91.31357000
28.74755859,-92.60673000
28.75976563,-93.41785000
28.77197266,-93.63288000
28.78417969,-95.12710000
28.79638672,-100.08310000
28.80859375,-108.45730000
28.82080078,-105.30490000
28.83300781,-108.11950000
28.84521484,-112.51080000
28.85742188,-106.93510000
28.86962891,-99.75951000
28.88183594,-95.77930000
28.89404297,-95.26230000
28.90625000,-98.35579000
28.91845703,-105.99500000
28.93066406,-102.50200000
28.94287109,-97.69530000
28.95507813,-95.94423000
28.96728516,-96.61882000
28.97949219,-98.17450000
28.99169922,-98.44806000
29.00390625,-100.99390000
29.01611328,-108.44380000
29.02832031,-99.79057000
29.04052734,-96.05322000
29.05273438,-96.15266000
29.06494141,-97.10075000
29.07714844,-96.66024000
29.08935547,-98.09075000
29.10156250,-97.45696000
29.11376953,-92.00165000
29.12597656,-89.61037000
29.13818359,-90.20095000
29.15039063,-92.92748000
29.16259766,-95.33061000
29.17480469,-94.47372000
29.18701172,-92.87472000
29.19921875,-93.08221000
29.21142578,-95.41421000
29.22363281,-96.50290000
29.23583984,-92.89247000
29.24804688,-89.94080000
29.26025391,-88.64507000
29.27246094,-88.05462000
29.28466797,-87.48564000
29.29687500,-87.45660000
29.30908203,-89.21395000
29.32128906,-93.92599000
29.33349609,-94.69778000
29.34570313,-90.47363000
29.35791016,-89.77953000
29.37011719,-92.78419000
29.38232422,-101.24140000
29.39453125,-103.78890000
29.40673828,-100.26070000
29.41894531,-99.85239000
29.43115234,-98.63018000
29.44335938,-96.27783000
29.45556641,-94.17290000
29.46777344,-92.83269000
29.47998047,-92.01384000
29.49218750,-92.71355000
29.50439453,-96.20021000
29.51660156,-104.36930000
29.52880859,-107.10230000
29.54101563,-101.56140000
29.55322266,-98.66510000
29.56542969,-98.30669000
29.57763672,-105.54480000
29.58984375,-98.83114000
29.60205078,-91.22356000
29.61425781,-89.24834000
29.62646484,-90.54527000
29.63867188,-94.76828000
29.65087891,-101.93290000
29.66308594,-103.39380000
29.67529297,-100.19640000
29.68750000,-98.85570000
29.69970703,-100.01930000
29.71191406,-100.19940000
29.72412109,-95.34176000
29.73632813,-93.34087000
29.74853516,-93.64730000
29.76074219,-93.90363000
29.77294922,-94.80849000
29.78515625,-96.47200000
29.79736328,-95.20992000
29.80957031,-93.36577000
29.82177734,-90.79999000
29.83398438,-88.43808000
29.84619141,-88.25832000
29.85839844,-90.79521000
29.87060547,-95.94451000
29.88281250,-105.18950000
29.89501953,-101.74490000
29.90722656,-95.21775000
29.91943359,-94.80647000
29.93164063,-97.33939000
29.94384766,-97.02789000
29.95605469,-94.05186000
29.96826172,-92.67084000
29.98046875,-93.54417000
29.99267578,-97.55588000
30.00488281,-113.88580000
30.01708984,-94.53347000
30.02929688,-89.74163000
30.04150391,-88.16167000
30.05371094,-88.06670000
30.06591797,-89.48856000
30.07812500,-93.24487000
30.09033203,-99.54292000
30.10253906,-103.69170000
30.11474609,-102.13860000
30.12695313,-100.36390000
30.13916016,-98.30870000
30.15136719,-97.61897000
30.16357422,-100.29720000
30.17578125,-97.22869000
30.18798828,-93.90720000
30.20019531,-94.19705000
30.21240234,-97.08652000
30.22460938,-101.97360000
30.23681641,-109.18270000
30.24902344,-117.77950000
30.26123047,-104.71390000
30.27343750,-98.28821000
30.28564453,-96.33256000
30.29785156,-97.65302000
30.31005859,-98.82465000
30.32226563,-96.82402000
30.33447266,-96.33812000
30.34667969,-98.05911000
30.35888672,-96.54385000
30.37109375,-92.87017000
30.38330078,-90.99537000
30.39550781,-90.77857000
30.40771484,-92.09718000
30.41992188,-95.18195000
30.43212891,-101.35050000
30.44433594,-116.88060000
30.45654297,-98.09373000
30.46875000,-92.89993000
30.48095703,-90.79152000
30.49316406,-90.69618000
30.50537109,-92.27356000
30.51757813,-95.53427000
30.52978516,-100.64170000
30.54199219,-109.70510000
30.55419922,-110.17120000
30.56640625,-99.94183000
30.57861328,-96.44275000
30.59082031,-95.68242000
30.60302734,-95.46200000
30.61523438,-95.52219000
30.62744141,-96.96127000
30.63964844,-101.71200000
30.65185547,-116.88980000
30.66406250,-101.06530000
30.67626953,-97.71043000
30.68847656,-96.91443000
30.70068359,-96.72224000
30.71289063,-96.11198000
30.72509766,-94.87544000
30.73730469,-94.62910000
30.74951172,-96.79129000
30.76171875,-99.98175000
30.77392578,-99.82052000
30.78613281,-98.31910000
30.79833984,-98.15201000
30.81054688,-99.15788000
30.82275391,-100.28130000
30.83496094,-105.07620000
30.84716797,-105.07380000
30.85937500,-96.50613000
30.87158203,-94.21718000
30.88378906,-97.12205000
30.89599609,-104.66770000
30.90820313,-93.50200000
30.92041016,-89.56445000
30.93261719,-88.68861000
30.94482422,-89.62024000
30.95703125,-92.05553000
30.96923828,-94.89082000
30.98144531,-94.69296000
30.99365234,-93.40283000
31.00585938,-91.03197000
31.01806641,-88.70456000
31.03027344,-88.64361000
31.04248047,-90.98486000
31.05468750,-93.39654000
31.06689453,-92.46903000
31.07910156,-90.43225000
31.09130859,-88.88973000
31.10351563,-88.22122000
31.11572266,-88.89168000
31.12792969,-91.87010000
31.14013672,-99.53232000
31.15234375,-104.71410000
31.16455078,-97.41783000
31.17675781,-96.65482000
31.18896484,-100.76750000
31.20117188,-103.76960000
31.21337891,-98.11090000
31.22558594,-94.51844000
31.23779297,-91.68813000
31.25000000,-90.14022000
31.26220703,-89.84447000
31.27441406,-90.10731000
31.28662109,-90.79832000
31.29882813,-92.63885000
31.31103516,-96.28967000
31.32324219,-102.03640000
31.33544922,-108.58370000
31.34765625,-118.38090000
31.35986328,-109.80940000
31.37207031,-103.00080000
31.38427734,-101.72420000
31.39648438,-100.06150000
31.40869141,-97.72881000
31.42089844,-100.12920000
31.43310547,-119.56680000
31.44531250,-98.39917000
31.45751953,-95.62023000
31.46972656,-97.45872000
31.48193359,-97.96234000
31.49414063,-93.85960000
31.50634766,-91.86772000
31.51855469,-91.80877000
31.53076172,-92.56490000
31.54296875,-92.89819000
31.55517578,-92.17184000
31.56738281,-91.71516000
31.57958984,-93.38739000
31.59179688,-99.22525000
31.60400391,-102.09190000
31.61621094,-98.67019000
31.62841797,-102.84450000
31.64062500,-105.69420000
31.65283203,-96.28630000
31.66503906,-93.85640000
31.67724609,-95.19754000
31.68945313,-102.37160000
31.70166016,-99.93667000
31.71386719,-93.89281000
31.72607422,-91.72767000
31.73828125,-89.71242000
31.75048828,-88.68061000
31.76269531,-90.25044000
31.77490234,-96.36742000
31.78710938,-102.34600000
31.79931641,-94.77379000
31.81152344,-95.22818000
31.82373047,-104.64000000
31.83593750,-100.59610000
31.84814453,-94.25834000
31.86035156,-93.14676000
31.87255859,-94.85750000
31.88476563,-97.84181000
31.89697266,-100.07010000
31.90917969,-102.90570000
31.92138672,-113.40800000
31.93359375,-101.82080000
31.94580078,-96.71737000
31.95800781,-95.12743000
31.97021484,-97.82489000
31.98242188,-107.28950000
31.99462891,-96.10580000
32.00683594,-92.88892000
32.01904297,-92.45620000
32.03125000,-92.74223000
32.04345703,-93.64534000
32.05566406,-95.71697000
32.06787109,-99.62963000
32.08007813,-103.55140000
32.09228516,-96.86603000
32.10449219,-92.97308000
32.11669922,-91.59264000
32.12890625,-91.52193000
32.14111328,-92.60260000
32.15332031,-95.62308000
32.16552734,-99.16617000
32.17773438,-96.33646000
32.18994141,-95.14275000
32.20214844,-96.95286000
32.21435547,-96.38309000
32.22656250,-97.81334000
32.23876953,-108.87680000
32.25097656,-92.37293000
32.26318359,-89.46753000
32.27539063,-90.44754000
32.28759766,-90.54818000
32.29980469,-89.64347000
32.31201172,-90.81405000
32.32421875,-93.85407000
32.33642578,-94.98038000
32.34863281,-92.32950000
32.36083984,-91.14384000
32.37304688,-92.28390000
32.38525391,-95.04553000
32.39746094,-98.27591000
32.40966797,-98.11646000
32.42187500,-94.38797000
32.43408203,-92.29435000
32.44628906,-92.06949000
32.45849609,-92.11229000
32.47070313,-92.07218000
32.48291016,-92.89250000
32.49511719,-94.14038000
32.50732422,-93.57664000
32.51953125,-92.01868000
32.53173828,-91.07875000
32.54394531,-89.63425000
32.55615234,-88.87043000
32.56835938,-89.92493000
32.58056641,-92.06882000
32.59277344,-93.52335000
32.60498047,-93.30379000
32.61718750,-92.89886000
32.62939453,-93.41035000
32.64160156,-94.20071000
32.65380859,-94.59065000
32.66601563,-95.04632000
32.67822266,-95.44246000
32.69042969,-95.47822000
32.70263672,-96.72705000
32.71484375,-97.89178000
32.72705078,-95.08070000
32.73925781,-93.43434000
32.75146484,-94.58743000
32.76367188,-98.03188000
32.77587891,-97.73578000
32.78808594,-94.38416000
32.80029297,-92.83279000
32.81250000,-92.63287000
32.82470703,-93.34281000
32.83691406,-94.85150000
32.84912109,-97.62123000
32.86132813,-102.02850000
32.87353516,-97.11964000
32.88574219,-92.21761000
32.89794922,-89.71544000
32.91015625,-88.49350000
32.92236328,-88.12628000
32.93457031,-88.94185000
32.94677734,-92.64899000
32.95898438,-101.61920000
32.97119141,-96.12996000
32.98339844,-93.40016000
32.99560547,-93.23207000
33.00781250,-94.32802000
33.02001953,-97.63840000
33.03222656,-102.94530000
33.04443359,-103.35720000
33.05664063,-96.61742000
33.06884766,-92.77645000
33.08105469,-92.24060000
33.09326172,-93.21588000
33.10546875,-93.13611000
33.11767578,-91.99970000
33.12988281,-91.65276000
33.14208984,-93.98837000
33.15429688,-102.90020000
33.16650391,-97.33745000
33.17871094,-93.24470000
33.19091797,-96.24599000
33.20312500,-97.99803000
33.21533203,-91.03195000
33.22753906,-89.75280000
33.23974609,-92.63979000
33.25195313,-98.57040000
33.26416016,-94.33128000
33.27636719,-92.06789000
33.28857422,-94.83952000
33.30078125,-102.71700000
33.31298828,-97.46052000
33.32519531,-95.12173000
33.33740234,-95.58926000
33.34960938,-96.50478000
33.36181641,-99.51432000
33.37402344,-107.26140000
33.38623047,-105.63880000
33.39843750,-101.45690000
33.41064453,-98.39245000
33.42285156,-95.91716000
33.43505859,-94.69232000
33.44726563,-94.10030000
33.45947266,-92.97080000
33.47167969,-91.85909000
33.48388672,-91.83154000
33.49609375,-92.44373000
33.50830078,-93.02994000
33.52050781,-93.61523000
33.53271484,-93.62920000
33.54492188,-93.94390000
33.55712891,-95.20763000
33.56933594,-97.74181000
33.58154297,-99.62663000
33.59375000,-97.40321000
33.60595703,-96.35031000
33.61816406,-96.21352000
33.63037109,-94.81061000
33.64257813,-91.38451000
33.65478516,-88.26288000
33.66699219,-86.52702000
33.67919922,-86.02765000
33.69140625,-86.36642000
33.70361328,-86.79230000
33.71582031,-86.90559000
33.72802734,-87.63602000
33.74023438,-90.14893000
33.75244141,-94.36990000
33.76464844,-98.63519000
33.77685547,-96.29657000
33.78906250,-91.40530000
33.80126953,-90.16277000
33.81347656,-91.72372000
33.82568359,-94.49171000
33.83789063,-94.79751000
33.85009766,-92.49848000
33.86230469,-91.65846000
33.87451172,-92.57451000
33.88671875,-93.27284000
33.89892578,-92.58788000
33.91113281,-92.17155000
33.92333984,-93.21899000
33.93554688,-94.92778000
33.94775391,-95.29750000
33.95996094,-96.56760000
33.97216797,-99.95811000
33.98437500,-103.21280000
33.99658203,-104.27310000
34.00878906,-102.38960000
34.02099609,-100.07190000
34.03320313,-99.37150000
34.04541016,-100.01610000
34.05761719,-102.45010000
34.06982422,-116.66330000
34.08203125,-95.91425000
34.09423828,-88.76788000
34.10644531,-85.99820000
34.11865234,-86.40599000
34.13085938,-89.72575000
34.14306641,-95.78246000
34.15527344,-97.86226000
34.16748047,-95.86903000
34.17968750,-97.26045000
34.19189453,-101.45140000
34.20410156,-106.13050000
34.21630859,-110.30980000
34.22851563,-108.44980000
34.24072266,-97.77211000
34.25292969,-93.88580000
34.26513672,-93.69162000
34.27734375,-95.91923000
34.28955078,-98.82710000
34.30175781,-100.16500000
34.31396484,-101.09860000
34.32617188,-102.02080000
34.33837891,-96.93373000
34.35058594,-93.83576000
34.36279297,-94.48178000
34.37500000,-98.85972000
34.38720703,-100.39870000
34.39941406,-97.23520000
34.41162109,-96.39111000
34.42382813,-95.58442000
34.43603516,-93.42500000
34.44824219,-91.78986000
34.46044922,-93.09782000
34.47265625,-100.94610000
34.48486328,-105.51950000
34.49707031,-100.24970000
34.50927734,-98.87313000
34.52148438,-95.48631000
34.53369141,-92.39165000
34.54589844,-89.30894000
34.55810547,-87.55205000
34.57031250,-86.99525000
34.58251953,-87.29926000
34.59472656,-88.05706000
34.60693359,-88.80347000
34.61914063,-89.57313000
34.63134766,-90.37711000
34.64355469,-91.39221000
34.65576172,-94.02573000
34.66796875,-98.63853000
34.68017578,-98.04496000
34.69238281,-96.70634000
34.70458984,-96.75584000
34.71679688,-96.19892000
34.72900391,-95.81352000
34.74121094,-97.54312000
34.75341797,-98.15680000
34.76562500,-93.37581000
34.77783203,-91.85715000
34.79003906,-93.75409000
34.80224609,-94.67152000
34.81445313,-93.03070000
34.82666016,-92.09641000
34.83886719,-89.81653000
34.85107422,-87.51866000
34.86328125,-86.61497000
34.87548828,-87.25861000
34.88769531,-90.16650000
34.89990234,-97.31747000
34.91210938,-103.20850000
34.92431641,-104.80060000
34.93652344,-101.53130000
34.94873047,-91.57539000
34.96093750,-89.02010000
34.97314453,-89.79932000
34.98535156,-91.89858000
34.99755859,-92.24718000
35.00976563,-90.57791000
35.02197266,-90.00439000
35.03417969,-92.17479000
35.04638672,-98.89713000
35.05859375,-108.32180000
35.07080078,-103.93970000
35.08300781,-107.66120000
35.09521484,-96.74419000
35.10742188,-93.02621000
35.11962891,-93.59840000
35.13183594,-97.88212000
35.14404297,-107.04150000
35.15625000,-99.31083000
35.16845703,-95.29517000
35.18066406,-96.81557000
35.19287109,-109.00930000
35.20507813,-98.88017000
35.21728516,-94.24092000
35.22949219,-92.85979000
35.24169922,-92.58521000
35.25390625,-93.68539000
35.26611328,-94.18004000
35.27832031,-91.82515000
35.29052734,-91.77983000
35.30273438,-97.43655000
35.31494141,-101.40110000
35.32714844,-92.57120000
35.33935547,-90.61265000
35.35156250,-91.31580000
35.36376953,-93.03081000
35.37597656,-94.81663000
35.38818359,-95.07539000
35.40039063,-92.10631000
35.41259766,-89.33884000
35.42480469,-88.51526000
35.43701172,-89.49054000
35.44921875,-91.24553000
35.46142578,-92.45133000
35.47363281,-93.29156000
35.48583984,-94.33025000
35.49804688,-95.63343000
35.51025391,-97.10626000
35.52246094,-96.84004000
35.53466797,-94.77325000
35.54687500,-94.12764000
35.55908203,-97.11079000
35.57128906,-97.14938000
35.58349609,-91.72240000
35.59570313,-90.70286000
35.60791016,-94.04198000
35.62011719,-103.28270000
35.63232422,-101.37200000
35.64453125,-97.29851000
35.65673828,-95.47716000
35.66894531,-94.78722000
35.68115234,-95.32197000
35.69335938,-96.65730000
35.70556641,-98.51807000
35.71777344,-99.23026000
35.72998047,-95.17822000
35.74218750,-92.34185000
35.75439453,-93.11617000
35.76660156,-95.45848000
35.77880859,-91.98257000
35.79101563,-89.58482000
35.80322266,-89.81252000
35.81542969,-92.11837000
35.82763672,-96.38881000
35.83984375,-100.91200000
35.85205078,-101.30500000
35.86425781,-102.35460000
35.87646484,-103.48190000
35.88867188,-100.70000000
35.90087891,-99.96261000
35.91308594,-101.36710000
35.92529297,-99.94695000
35.93750000,-99.62663000
35.94970703,-110.07870000
35.96191406,-100.36950000
35.97412109,-93.77143000
35.98632813,-91.68842000
35.99853516,-90.68446000
36.01074219,-89.76383000
36.02294922,-90.10544000
36.03515625,-92.77032000
36.04736328,-97.62335000
36.05957031,-98.55331000
36.07177734,-94.39055000
36.08398438,-92.08028000
36.09619141,-92.32910000
36.10839844,-93.43611000
36.12060547,-91.92661000
36.13281250,-91.21194000
36.14501953,-94.34715000
36.15722656,-101.44190000
36.16943359,-95.65039000
36.18164063,-93.12827000
