Frequency,Channel A
(kHz),(dBV)

2.09361607,-55.30470000
2.09556907,-51.82499000
2.09752207,-47.43703000
2.09947507,-46.76943000
2.10142807,-46.84281000
2.10338107,-48.67185000
2.10533407,-49.61968000
2.10728707,-45.48626000
2.10924007,-44.58530000
2.11119307,-44.62338000
2.11314607,-46.16811000
2.11509907,-52.64377000
2.11705207,-64.31729000
2.11900507,-68.03063000
2.12095807,-69.24844000
2.12291107,-67.86517000
2.12486407,-55.44037000
2.12681707,-48.67205000
2.12877007,-47.00768000
2.13072307,-47.03141000
2.13267607,-48.02000000
2.13462908,-52.28882000
2.13658208,-50.95266000
2.13853508,-49.01112000
2.14048808,-48.99253000
2.14244108,-49.66857000
2.14439408,-54.29214000
2.14634708,-64.60099000
2.14830008,-64.72397000
2.15025308,-64.28142000
2.15220608,-64.95442000
2.15415908,-62.06539000
2.15611208,-53.58438000
2.15806508,-50.47238000
2.16001808,-50.25426000
2.16197108,-50.56841000
2.16392408,-53.80485000
2.16587708,-57.33927000
2.16783008,-54.52391000
2.16978308,-53.99233000
2.17173608,-54.01457000
2.17368908,-56.69764000
2.17564208,-64.02999000
2.17759508,-63.88508000
2.17954808,-62.64776000
2.18150108,-62.04878000
2.18345408,-63.05568000
2.18540708,-59.08177000
2.18736008,-54.42713000
2.18931308,-53.60792000
2.19126608,-53.83141000
2.19321908,-55.90549000
2.19517208,-62.50907000
2.19712508,-61.96684000
2.19907808,-60.49622000
2.20103108,-60.26829000
2.20298408,-61.51956000
2.20493708,-66.09988000
2.20689008,-64.79160000
2.20884308,-63.00722000
2.21079608,-62.66819000
2.21274908,-63.53427000
2.21470208,-65.88564000
2.21665508,-61.54357000
2.21860808,-59.38983000
2.22056108,-59.16010000
2.22251408,-59.85535000
2.22446708,-64.28918000
2.22642008,-71.64748000
2.22837308,-71.84602000
2.23032608,-72.70080000
2.23227908,-75.66024000
2.23423208,-81.76463000
2.23618508,-72.46600000
2.23813808,-67.83302000
2.24009108,-66.57353000
2.24204408,-66.64076000
2.24399708,-69.03091000
2.24595008,-71.29900000
2.24790308,-70.77529000
2.24985608,-71.53914000
2.25180908,-72.68443000
2.25376208,-78.22305000
2.25571508,-84.01947000
2.25766808,-80.86824000
2.25962108,-83.96288000
2.26157408,-88.61584000
2.26352708,-86.38043000
2.26548008,-79.87317000
2.26743308,-74.61227000
2.26938608,-72.83398000
2.27133908,-71.60126000
2.27329208,-71.82824000
2.27524508,-76.29922000
2.27719808,-85.97052000
2.27915108,-85.14042000
2.28110408,-80.06674000
2.28305708,-77.47080000
2.28501008,-77.91628000
2.28696308,-79.60281000
2.28891608,-81.90385000
2.29086908,-81.45837000
2.29282208,-78.61135000
2.29477508,-76.66502000
2.29672808,-74.71030000
2.29868108,-73.82241000
2.30063408,-75.15177000
2.30258708,-79.23402000
2.30454008,-83.68183000
2.30649308,-83.97419000
2.30844608,-87.22092000
2.31039908,-90.84106000
2.31235208,-87.87772000
2.31430508,-90.59335000
2.31625808,-114.48100000
2.31821108,-90.13271000
2.32016408,-82.79199000
2.32211708,-80.22285000
2.32407008,-82.19881000
2.32602308,-84.59622000
2.32797608,-80.24409000
2.32992908,-76.26166000
2.33188208,-75.68686000
2.33383508,-76.86316000
2.33578808,-79.43238000
2.33774108,-86.82064000
2.33969408,-86.79160000
2.34164708,-82.97478000
2.34360008,-81.42651000
2.34555308,-80.64958000
2.34750608,-81.16641000
2.34945908,-79.98988000
2.35141208,-79.36509000
2.35336508,-80.53627000
2.35531808,-82.88109000
2.35727108,-81.52274000
2.35922408,-78.44995000
2.36117708,-75.41329000
2.36313008,-74.21806000
2.36508308,-74.86975000
2.36703608,-76.25775000
2.36898908,-79.10939000
2.37094208,-83.15658000
2.37289508,-87.18024000
2.37484808,-86.56779000
2.37680108,-88.67751000
2.37875408,-84.01208000
2.38070708,-80.37643000
2.38266008,-79.57918000
2.38461308,-83.35663000
2.38656608,-91.84849000
2.38851908,-85.97670000
2.39047208,-82.74702000
2.39242508,-80.95853000
2.39437808,-84.70401000
2.39633108,-91.48693000
2.39828408,-87.99812000
2.40023708,-84.80193000
2.40219008,-84.94452000
2.40414308,-83.43911000
2.40609608,-84.35264000
2.40804908,-92.02426000
2.41000208,-89.70210000
2.41195508,-86.19075000
2.41390808,-83.29837000
2.41586108,-81.67611000
2.41781409,-82.60865000
2.41976709,-87.86620000
2.42172009,-88.40797000
2.42367309,-81.88002000
2.42562609,-78.95421000
2.42757909,-78.82156000
2.42953209,-81.88457000
2.43148509,-84.85894000
2.43343809,-89.56085000
2.43539109,-89.15668000
2.43734409,-80.90298000
2.43929709,-77.54417000
2.44125009,-76.39816000
2.44320309,-75.54672000
2.44515609,-75.91956000
2.44710909,-78.18452000
2.44906209,-85.18651000
2.45101509,-89.90088000
2.45296809,-80.85165000
2.45492109,-76.99457000
2.45687409,-76.32815000
2.45882709,-78.18073000
2.46078009,-78.22206000
2.46273309,-79.02211000
2.46468609,-85.23902000
2.46663909,-90.27457000
2.46859209,-86.95687000
2.47054509,-85.23602000
2.47249809,-83.61612000
2.47445109,-82.66455000
2.47640409,-83.03758000
2.47835709,-81.68884000
2.48031009,-80.31261000
2.48226309,-79.23832000
2.48421609,-77.47470000
2.48616909,-76.07207000
2.48812209,-75.81200000
2.49007509,-75.96867000
2.49202809,-76.04793000
2.49398109,-76.85318000
2.49593409,-77.86238000
2.49788709,-78.75944000
2.49984009,-78.59740000
2.50179309,-76.70442000
2.50374609,-74.97668000
2.50569909,-74.61667000
2.50765209,-74.98647000
2.50960509,-75.34023000
2.51155809,-75.16126000
2.51351109,-74.91636000
2.51546409,-75.49284000
2.51741709,-77.19936000
2.51937009,-79.99493000
2.52132309,-81.65843000
2.52327609,-79.32191000
2.52522909,-77.00021000
2.52718209,-75.29590000
2.52913509,-74.14370000
2.53108809,-73.86525000
2.53304109,-73.61339000
2.53499409,-73.25188000
2.53694709,-73.65304000
2.53890009,-74.44307000
2.54085309,-75.82366000
2.54280609,-76.47546000
2.54475909,-76.69104000
2.54671209,-76.02403000
2.54866509,-75.27959000
2.55061809,-75.68785000
2.55257109,-77.20681000
2.55452409,-79.16310000
2.55647709,-82.14786000
2.55843009,-89.40814000
2.56038309,-84.37957000
2.56233609,-80.43341000
2.56428909,-79.93275000
2.56624209,-83.74569000
2.56819509,-84.85557000
2.57014809,-80.68752000
2.57210109,-80.74723000
2.57405409,-86.30933000
2.57600709,-87.67700000
2.57796009,-79.73220000
2.57991309,-76.85966000
2.58186609,-75.93410000
2.58381909,-75.72094000
2.58577209,-76.32691000
2.58772509,-76.28041000
2.58967809,-76.60448000
2.59163109,-78.05010000
2.59358409,-79.31520000
2.59553709,-78.59480000
2.59749009,-79.47230000
2.59944309,-80.74060000
2.60139609,-80.93246000
2.60334909,-82.26025000
2.60530209,-84.82972000
2.60725509,-89.18668000
2.60920809,-92.69650000
2.61116109,-96.46791000
2.61311409,-84.26545000
2.61506709,-80.24467000
2.61702009,-80.93346000
2.61897309,-83.46721000
2.62092609,-84.70173000
2.62287909,-86.63095000
2.62483209,-85.45478000
2.62678509,-86.41817000
2.62873809,-85.13634000
2.63069109,-81.65894000
2.63264409,-79.51226000
2.63459709,-79.23887000
2.63655009,-82.79240000
2.63850309,-88.79693000
2.64045609,-88.02290000
2.64240909,-81.86011000
2.64436209,-80.88158000
2.64631509,-81.77927000
2.64826809,-82.79591000
2.65022109,-84.90981000
2.65217409,-93.98873000
2.65412709,-90.85811000
2.65608009,-84.65417000
2.65803309,-83.74534000
2.65998609,-81.37763000
2.66193909,-77.04308000
2.66389209,-75.46761000
2.66584509,-76.61156000
2.66779809,-78.10430000
2.66975109,-79.75913000
2.67170409,-84.42657000
2.67365709,-89.26662000
2.67561009,-85.56442000
2.67756309,-82.85620000
2.67951609,-84.45409000
2.68146909,-86.45210000
2.68342209,-85.31754000
2.68537509,-82.03797000
2.68732809,-78.30331000
2.68928109,-77.76549000
2.69123409,-80.72182000
2.69318709,-84.56035000
2.69514009,-89.03732000
2.69709309,-94.82248000
2.69904609,-90.77182000
2.70099909,-85.27750000
2.70295210,-81.89388000
2.70490510,-80.74001000
2.70685810,-79.27802000
2.70881110,-78.53105000
2.71076410,-77.21672000
2.71271710,-74.45262000
2.71467010,-72.89593000
2.71662310,-74.10075000
2.71857610,-76.49362000
2.72052910,-80.18554000
2.72248210,-93.68499000
2.72443510,-88.77496000
2.72638810,-85.65368000
2.72834110,-83.75894000
2.73029410,-84.69235000
2.73224710,-86.44189000
2.73420010,-94.24163000
2.73615310,-91.19466000
2.73810610,-87.00110000
2.74005910,-83.64082000
2.74201210,-79.83524000
2.74396510,-78.71486000
2.74591810,-78.16447000
2.74787110,-76.88203000
2.74982410,-77.86025000
2.75177710,-80.84049000
2.75373010,-82.77655000
2.75568310,-83.24854000
2.75763610,-81.76357000
2.75958910,-78.67753000
2.76154210,-77.44511000
2.76349510,-80.30122000
2.76544810,-90.08601000
2.76740110,-90.88774000
2.76935410,-83.16283000
2.77130710,-78.27113000
2.77326010,-77.05812000
2.77521310,-79.91622000
2.77716610,-83.02010000
2.77911910,-84.59242000
2.78107210,-87.33155000
2.78302510,-86.48099000
2.78497810,-82.19724000
2.78693110,-79.20434000
2.78888410,-77.82775000
2.79083710,-77.80303000
2.79279010,-77.46177000
2.79474310,-78.46776000
2.79669610,-82.07579000
2.79864910,-84.85219000
2.80060210,-87.78919000
2.80255510,-88.49118000
2.80450810,-85.98858000
2.80646110,-84.40977000
2.80841410,-82.16358000
2.81036710,-82.28683000
2.81232010,-85.81569000
2.81427310,-85.86951000
2.81622610,-83.19659000
2.81817910,-79.72639000
2.82013210,-77.41406000
2.82208510,-76.66989000
2.82403810,-77.51306000
2.82599110,-81.52809000
2.82794410,-96.65265000
2.82989710,-86.28765000
2.83185010,-81.77113000
2.83380310,-80.62312000
2.83575610,-82.29606000
2.83770910,-81.31459000
2.83966210,-77.50674000
2.84161510,-76.03960000
2.84356810,-75.55152000
2.84552110,-76.97485000
2.84747410,-80.34580000
2.84942710,-84.34296000
2.85138010,-85.84197000
2.85333310,-81.88333000
2.85528610,-81.77353000
2.85723910,-80.02056000
2.85919210,-77.32890000
2.86114510,-77.92916000
2.86309810,-79.77846000
2.86505110,-80.16793000
2.86700410,-79.57587000
2.86895710,-82.05168000
2.87091010,-93.52559000
2.87286310,-90.97853000
2.87481610,-83.55286000
2.87676910,-78.98672000
2.87872210,-77.29675000
2.88067510,-77.22179000
2.88262810,-78.35823000
2.88458110,-79.48294000
2.88653410,-80.35985000
2.88848710,-79.47762000
2.89044010,-77.90607000
2.89239310,-78.91189000
2.89434610,-83.93395000
2.89629910,-86.28044000
2.89825210,-83.80411000
2.90020510,-81.89686000
2.90215810,-83.74368000
2.90411110,-84.05628000
2.90606410,-83.27351000
2.90801710,-85.52870000
2.90997010,-90.80632000
2.91192310,-85.90253000
2.91387610,-80.44666000
2.91582910,-77.95285000
2.91778210,-78.40462000
2.91973510,-80.01496000
2.92168810,-81.56104000
2.92364110,-85.02145000
2.92559410,-96.29546000
2.92754710,-91.15974000
2.92950010,-84.14261000
2.93145310,-82.68800000
2.93340610,-85.09632000
2.93535910,-94.95152000
2.93731210,-91.83739000
2.93926510,-83.93811000
2.94121810,-82.38091000
2.94317110,-83.02093000
2.94512410,-81.21998000
2.94707710,-81.12679000
2.94903010,-83.01550000
2.95098310,-83.14460000
2.95293610,-83.05932000
2.95488910,-84.99238000
2.95684210,-86.23931000
2.95879510,-86.84296000
2.96074810,-81.06827000
2.96270110,-78.85023000
2.96465410,-80.56320000
2.96660710,-81.23984000
2.96856010,-80.35493000
2.97051310,-81.34411000
2.97246610,-80.98525000
2.97441910,-78.25459000
2.97637210,-78.29308000
2.97832510,-79.83603000
2.98027810,-80.89378000
2.98223110,-82.60439000
2.98418410,-84.88141000
2.98613710,-90.18838000
2.98809011,-100.54430000
2.99004311,-100.68330000
2.99199611,-89.75816000
2.99394911,-84.69443000
2.99590211,-80.99892000
2.99785511,-79.16259000
2.99980811,-76.51755000
3.00176111,-76.53326000
3.00371411,-80.02002000
3.00566711,-84.59084000
3.00762011,-94.25472000
3.00957311,-81.85703000
3.01152611,-78.56097000
3.01347911,-78.05147000
3.01543211,-78.20231000
3.01738511,-77.82449000
3.01933811,-76.61895000
3.02129111,-75.97375000
3.02324411,-76.19958000
3.02519711,-77.78660000
3.02715011,-83.91143000
3.02910311,-98.10989000
3.03105611,-85.17269000
3.03300911,-83.52405000
3.03496211,-88.51669000
3.03691511,-96.73019000
3.03886811,-88.40923000
3.04082111,-87.32124000
3.04277411,-90.82359000
3.04472711,-91.66907000
3.04668011,-88.56945000
3.04863311,-84.25764000
3.05058611,-80.79865000
3.05253911,-82.68967000
3.05449211,-84.86357000
3.05644511,-82.76524000
3.05839811,-82.34196000
3.06035111,-81.66030000
3.06230411,-80.08463000
3.06425711,-79.77055000
3.06621011,-79.19587000
3.06816311,-77.65931000
3.07011611,-76.84660000
3.07206911,-76.71651000
3.07402211,-78.03712000
3.07597511,-79.48621000
3.07792811,-79.50246000
3.07988111,-82.91113000
3.08183411,-85.92108000
3.08378711,-84.46380000
3.08574011,-85.30612000
3.08769311,-85.88876000
3.08964611,-81.53160000
3.09159911,-79.22575000
3.09355211,-79.17799000
3.09550511,-81.19347000
3.09745811,-86.45815000
3.09941111,-86.94170000
3.10136411,-85.78574000
3.10331711,-93.02518000
3.10527011,-88.04680000
3.10722311,-85.12799000
3.10917611,-85.35000000
3.11112911,-82.51933000
3.11308211,-79.34689000
3.11503511,-77.28484000
3.11698811,-76.87329000
3.11894111,-79.03214000
3.12089411,-81.12968000
3.12284711,-79.29219000
3.12480011,-78.06128000
3.12675311,-78.94521000
3.12870611,-80.67410000
3.13065911,-82.79186000
3.13261211,-82.60840000
3.13456511,-79.83846000
3.13651811,-78.47749000
3.13847111,-77.90984000
3.14042411,-78.20519000
3.14237711,-80.33512000
3.14433011,-83.89465000
3.14628311,-86.66942000
3.14823611,-84.59927000
3.15018911,-80.35811000
3.15214211,-77.58147000
3.15409511,-76.61530000
3.15604811,-77.68851000
3.15800111,-81.50582000
3.15995411,-87.08867000
3.16190711,-84.37048000
3.16386011,-79.42297000
3.16581311,-76.36413000
3.16776611,-75.26089000
3.16971911,-75.62830000
3.17167211,-77.25164000
3.17362511,-82.73711000
3.17557811,-91.56479000
3.17753111,-83.50758000
3.17948411,-79.23478000
3.18143711,-78.68318000
3.18339011,-81.74023000
3.18534311,-87.07030000
3.18729611,-94.13712000
3.18924911,-83.23399000
3.19120211,-85.04159000
3.19315511,-87.46173000
3.19510811,-86.45122000
3.19706111,-85.39754000
3.19901411,-84.20836000
3.20096711,-83.59799000
3.20292011,-79.64890000
3.20487311,-78.14227000
3.20682611,-79.60624000
3.20877911,-84.33754000
3.21073211,-93.00286000
3.21268511,-96.69778000
3.21463811,-87.69957000
3.21659111,-84.55291000
3.21854411,-84.09636000
3.22049711,-84.30380000
3.22245011,-85.62808000
3.22440311,-84.27583000
3.22635611,-80.42010000
3.22830911,-77.60030000
3.23026211,-77.48185000
3.23221511,-79.49902000
3.23416811,-83.97025000
3.23612111,-96.53698000
3.23807411,-84.55700000
3.24002711,-83.87944000
3.24198011,-85.41699000
3.24393311,-85.62160000
3.24588611,-84.17647000
3.24783911,-85.77147000
3.24979211,-86.85178000
3.25174511,-79.68266000
3.25369811,-77.19742000
3.25565111,-76.08745000
3.25760411,-76.39858000
3.25955711,-77.17469000
3.26151011,-77.91358000
3.26346311,-78.88071000
3.26541611,-80.31473000
3.26736911,-83.93162000
3.26932211,-87.51434000
3.27127512,-84.80231000
3.27322812,-80.93364000
3.27518112,-74.33699000
3.27713412,-71.70551000
3.27908712,-71.77502000
3.28104012,-72.86172000
3.28299312,-78.94221000
3.28494612,-86.96351000
3.28689912,-81.52133000
3.28885212,-86.32895000
3.29080512,-100.09800000
3.29275812,-85.21840000
3.29471112,-82.77853000
3.29666412,-80.81825000
3.29861712,-78.28444000
3.30057012,-77.69960000
3.30252312,-77.24558000
3.30447612,-75.28734000
3.30642912,-74.94215000
3.30838212,-76.43803000
3.31033512,-79.58712000
3.31228812,-81.69823000
3.31424112,-83.31750000
3.31619412,-83.84729000
3.31814712,-82.41174000
3.32010012,-81.82967000
3.32205312,-82.02136000
3.32400612,-84.49078000
3.32595912,-82.75478000
3.32791212,-77.72799000
3.32986512,-76.03222000
3.33181812,-74.96214000
3.33377112,-74.07292000
3.33572412,-73.16167000
3.33767712,-72.73512000
3.33963012,-73.41332000
3.34158312,-75.24556000
3.34353612,-78.62439000
3.34548912,-83.11469000
3.34744212,-87.07511000
3.34939512,-87.77730000
3.35134812,-87.64944000
3.35330112,-90.54795000
3.35525412,-95.30242000
3.35720712,-85.77110000
3.35916012,-79.98172000
3.36111312,-79.10789000
3.36306612,-80.14187000
3.36501912,-85.11145000
3.36697212,-82.15084000
3.36892512,-77.91693000
3.37087812,-76.72691000
3.37283112,-77.73145000
3.37478412,-80.14770000
3.37673712,-84.53871000
3.37869012,-89.78065000
3.38064312,-92.99037000
3.38259612,-88.31033000
3.38454912,-83.49969000
3.38650212,-82.51347000
3.38845512,-83.33110000
3.39040812,-83.45132000
3.39236112,-84.76019000
3.39431412,-83.87345000
3.39626712,-82.72963000
3.39822012,-82.25381000
3.40017312,-81.83602000
3.40212612,-81.29820000
3.40407912,-77.96272000
3.40603212,-76.27853000
3.40798512,-76.67499000
3.40993812,-76.91600000
3.41189112,-78.33572000
3.41384412,-85.31194000
3.41579712,-88.64857000
3.41775012,-78.92844000
3.41970312,-75.13496000
3.42165612,-73.77402000
3.42360912,-73.26089000
3.42556212,-73.19762000
3.42751512,-73.94257000
3.42946812,-76.41187000
3.43142112,-81.73997000
3.43337412,-94.81113000
3.43532712,-96.39972000
3.43728012,-91.86141000
3.43923312,-85.47923000
3.44118612,-83.02952000
3.44313912,-82.21429000
3.44509212,-82.09545000
3.44704512,-81.76709000
3.44899812,-81.34834000
3.45095112,-81.40594000
3.45290412,-80.60764000
3.45485712,-82.60975000
3.45681012,-88.90842000
3.45876312,-84.09248000
3.46071612,-81.24348000
3.46266912,-80.68648000
3.46462212,-82.24600000
3.46657512,-86.72752000
3.46852812,-97.54810000
3.47048112,-82.80568000
3.47243412,-78.12385000
3.47438712,-75.70884000
3.47634012,-75.78723000
3.47829312,-78.49043000
3.48024612,-84.80794000
3.48219912,-93.61156000
3.48415212,-85.25814000
3.48610512,-84.70443000
3.48805812,-87.09647000
3.49001112,-87.23859000
3.49196412,-92.23784000
3.49391712,-90.24854000
3.49587012,-82.84348000
3.49782312,-77.79831000
3.49977612,-74.40323000
3.50172912,-74.17695000
3.50368212,-74.92192000
3.50563512,-75.92702000
3.50758812,-77.56898000
3.50954112,-78.20355000
3.51149412,-77.91284000
3.51344712,-77.39104000
3.51540012,-78.25845000
3.51735312,-79.88403000
3.51930612,-79.95091000
3.52125912,-78.96957000
3.52321212,-77.63426000
3.52516512,-77.55887000
3.52711812,-81.41315000
3.52907112,-102.42340000
3.53102412,-85.57004000
3.53297712,-82.85202000
3.53493012,-84.13499000
3.53688312,-84.42414000
3.53883612,-83.56785000
3.54078912,-81.82968000
3.54274212,-77.87115000
3.54469512,-75.41235000
3.54664812,-75.96774000
3.54860112,-78.43146000
3.55055412,-84.73388000
3.55250712,-109.87690000
3.55446012,-96.69879000
3.55641313,-91.08449000
3.55836613,-86.66137000
3.56031913,-83.49007000
3.56227213,-81.56395000
3.56422513,-80.18430000
3.56617813,-80.09416000
3.56813113,-80.84454000
3.57008413,-80.49286000
3.57203713,-81.85202000
3.57399013,-84.80935000
3.57594313,-91.60324000
3.57789613,-89.32347000
3.57984913,-82.87596000
3.58180213,-79.30238000
3.58375513,-80.48942000
3.58570813,-87.04929000
3.58766113,-89.41573000
3.58961413,-84.44241000
3.59156713,-82.34131000
3.59352013,-80.66410000
3.59547313,-78.48940000
3.59742613,-77.24525000
3.59937913,-77.44197000
3.60133213,-78.09229000
3.60328513,-79.22192000
3.60523813,-81.10488000
3.60719113,-81.07438000
3.60914413,-80.58777000
3.61109713,-79.91592000
3.61305013,-78.00097000
3.61500313,-77.79204000
3.61695613,-78.90247000
3.61890913,-77.92078000
3.62086213,-76.36348000
3.62281513,-74.57498000
3.62476813,-74.18203000
3.62672113,-75.68694000
3.62867413,-76.08933000
3.63062713,-75.14934000
3.63258013,-75.48447000
3.63453313,-77.04240000
3.63648613,-78.17153000
3.63843913,-79.58627000
3.64039213,-83.53783000
3.64234513,-90.85005000
3.64429813,-84.79045000
3.64625113,-80.40329000
3.64820413,-76.88090000
3.65015713,-77.15353000
3.65211013,-81.52302000
3.65406313,-88.00805000
3.65601613,-89.30983000
3.65796913,-82.87354000
3.65992213,-79.04928000
3.66187513,-77.15903000
3.66382813,-77.32244000
3.66578113,-79.64935000
3.66773413,-82.33604000
3.66968713,-84.62180000
3.67164013,-85.97302000
3.67359313,-84.95007000
3.67554613,-80.70784000
3.67749913,-78.49165000
3.67945213,-76.05190000
3.68140513,-75.45638000
3.68335813,-77.70455000
3.68531113,-83.23508000
3.68726413,-129.16460000
3.68921713,-84.56550000
3.69117013,-79.93163000
3.69312313,-78.15336000
3.69507613,-79.53189000
3.69702913,-82.11944000
3.69898213,-82.82631000
3.70093513,-78.06522000
3.70288813,-77.09645000
3.70484113,-79.14254000
3.70679413,-82.64787000
3.70874713,-88.48140000
3.71070013,-86.10603000
3.71265313,-80.80314000
3.71460613,-79.56895000
3.71655913,-79.14589000
3.71851213,-81.75274000
3.72046513,-90.26019000
3.72241813,-121.20840000
3.72437113,-93.65588000
3.72632413,-87.36782000
3.72827713,-88.39735000
3.73023013,-91.12051000
3.73218313,-98.94393000
3.73413613,-97.49706000
3.73608913,-91.74839000
3.73804213,-88.08427000
3.73999513,-89.99837000
3.74194813,-94.24979000
3.74390113,-90.18056000
3.74585413,-88.02502000
3.74780713,-92.73404000
3.74976013,-98.05185000
3.75171313,-92.21703000
3.75366613,-81.93020000
3.75561913,-78.51748000
3.75757213,-76.49886000
3.75952513,-74.89707000
3.76147813,-75.25748000
3.76343113,-77.47456000
3.76538413,-79.81130000
3.76733713,-79.63065000
3.76929013,-81.46921000
3.77124313,-84.40050000
3.77319613,-84.90307000
3.77514913,-86.59131000
3.77710213,-91.19571000
3.77905513,-89.94714000
3.78100813,-84.20261000
3.78296113,-79.73827000
3.78491413,-77.36747000
3.78686713,-76.41419000
3.78882013,-77.83458000
3.79077313,-82.25303000
3.79272613,-92.37614000
3.79467913,-84.87400000
3.79663213,-82.86404000
3.79858513,-86.49868000
3.80053813,-90.49058000
3.80249113,-96.74327000
3.80444413,-93.38845000
3.80639713,-84.76311000
3.80835013,-82.07452000
3.81030313,-79.62988000
3.81225613,-79.09707000
3.81420913,-83.09211000
3.81616213,-94.03693000
3.81811513,-95.87231000
3.82006813,-90.53117000
3.82202113,-94.40187000
3.82397413,-92.64674000
3.82592713,-85.66187000
3.82788013,-82.45968000
3.82983313,-81.65672000
3.83178613,-83.50516000
3.83373913,-83.54854000
3.83569213,-79.85922000
3.83764513,-78.46516000
3.83959813,-78.87000000
3.84155114,-81.37978000
3.84350414,-85.81602000
3.84545714,-86.90871000
3.84741014,-86.09865000
3.84936314,-82.79791000
3.85131614,-77.38573000
3.85326914,-74.20104000
3.85522214,-73.17235000
3.85717514,-73.01751000
3.85912814,-73.86651000
3.86108114,-76.20470000
3.86303414,-79.47676000
3.86498714,-83.66940000
3.86694014,-83.80650000
3.86889314,-82.52443000
3.87084614,-85.15636000
3.87279914,-85.71213000
3.87475214,-84.90210000
3.87670514,-83.08791000
3.87865814,-82.64390000
3.88061114,-85.38520000
3.88256414,-89.45168000
3.88451714,-92.92171000
3.88647014,-91.64111000
3.88842314,-85.43044000
3.89037614,-80.92807000
3.89232914,-78.00742000
3.89428214,-78.88035000
3.89623514,-78.59166000
3.89818814,-76.68729000
3.90014114,-76.80774000
3.90209414,-78.51981000
3.90404714,-83.45573000
3.90600014,-86.90306000
3.90795314,-78.99384000
3.90990614,-78.95184000
3.91185914,-80.87440000
3.91381214,-81.71887000
3.91576514,-80.78207000
3.91771814,-80.45872000
3.91967114,-82.28323000
3.92162414,-87.52303000
3.92357714,-84.97110000
3.92553014,-80.07852000
3.92748314,-79.79385000
3.92943614,-83.04877000
3.93138914,-91.56483000
3.93334214,-93.33693000
3.93529514,-86.57800000
3.93724814,-88.06886000
3.93920114,-91.37283000
3.94115414,-88.76584000
3.94310714,-86.54220000
3.94506014,-87.09446000
3.94701314,-84.82593000
3.94896614,-84.20361000
3.95091914,-81.66595000
3.95287214,-81.23623000
3.95482514,-83.37265000
3.95677814,-81.45908000
3.95873114,-78.28632000
3.96068414,-75.97887000
3.96263714,-74.84912000
3.96459014,-75.27518000
3.96654314,-79.01640000
3.96849614,-85.63861000
3.97044914,-93.24403000
3.97240214,-101.25230000
3.97435514,-92.42309000
3.97630814,-86.14127000
3.97826114,-83.20504000
3.98021414,-83.80303000
3.98216714,-82.81461000
3.98412014,-81.86450000
3.98607314,-86.21124000
3.98802614,-86.94913000
3.98997914,-83.24594000
3.99193214,-80.33866000
3.99388514,-79.84882000
3.99583814,-84.59145000
3.99779114,-86.59421000
3.99974414,-83.17481000
4.00169714,-81.84444000
4.00365014,-80.26462000
4.00560314,-79.52651000
4.00755614,-79.89243000
4.00950914,-79.52181000
4.01146214,-78.59828000
4.01341514,-77.54997000
4.01536814,-76.93401000
4.01732114,-79.41916000
4.01927414,-91.38953000
4.02122714,-83.95361000
4.02318014,-80.48870000
4.02513314,-82.97696000
4.02708614,-82.21023000
4.02903914,-77.82079000
4.03099214,-75.90147000
4.03294514,-75.37192000
4.03489814,-76.48246000
4.03685114,-80.22096000
4.03880414,-85.52715000
4.04075714,-81.47648000
4.04271014,-77.50016000
4.04466314,-75.38990000
4.04661614,-74.56630000
4.04856914,-75.54823000
4.05052214,-77.65121000
4.05247514,-77.52525000
4.05442814,-76.27214000
4.05638114,-76.40781000
4.05833414,-77.35005000
4.06028714,-78.86324000
4.06224014,-81.83345000
4.06419314,-85.95995000
4.06614614,-83.81223000
4.06809914,-78.42506000
4.07005214,-76.30556000
4.07200514,-76.86804000
4.07395814,-79.32618000
4.07591114,-81.66536000
4.07786414,-78.83203000
4.07981714,-78.11748000
4.08177014,-80.47433000
4.08372314,-82.41072000
4.08567614,-82.63644000
4.08762914,-81.66496000
4.08958214,-77.53817000
4.09153514,-77.28982000
4.09348814,-78.13561000
4.09544114,-77.95060000
4.09739414,-79.78313000
4.09934714,-81.23931000
4.10130014,-78.42973000
4.10325314,-77.64944000
4.10520614,-80.19183000
4.10715914,-85.83618000
4.10911214,-90.48512000
4.11106514,-84.98679000
4.11301814,-80.58350000
4.11497114,-78.94641000
4.11692414,-79.64415000
4.11887714,-81.70518000
4.12083014,-85.88749000
4.12278314,-94.82758000
4.12473615,-111.95580000
4.12668915,-100.21680000
4.12864215,-91.10505000
4.13059515,-96.81576000
4.13254815,-88.84406000
4.13450115,-85.01730000
4.13645415,-83.12942000
4.13840715,-84.97573000
4.14036015,-85.87405000
4.14231315,-81.12507000
4.14426615,-80.04283000
4.14621915,-81.67981000
4.14817215,-88.33863000
4.15012515,-92.47160000
4.15207815,-84.23985000
4.15403115,-83.21046000
4.15598415,-87.15306000
4.15793715,-95.11268000
4.15989015,-81.38199000
4.16184315,-77.07229000
4.16379615,-74.54567000
4.16574915,-73.34326000
4.16770215,-72.97860000
4.16965515,-74.19214000
4.17160815,-78.34898000
4.17356115,-82.69604000
4.17551415,-83.52594000
4.17746715,-83.11127000
4.17942015,-81.01639000
4.18137315,-81.48866000
4.18332615,-82.03345000
4.18527915,-80.46470000
4.18723215,-78.76920000
4.18918515,-78.49471000
4.19113815,-80.57809000
